W;B;E;S;Bewerkingstype;RE_FO_a_WBE [m3 aardgas];RE_FO_b_WBSE [m3 aardgas];FVrvKC_mean_SJV [m3 aardgas];FVrvKC sd_SJV [m3 aardgas];OP_mean [m2];Se (stdv residuals);Sse;t a/2;Count
6;0;1;C;0;6.520472984;208.4572043;645.8710501;449.6238382;67.0831467;462.264484;3294376.305;1.960628522;3572
6;0;1;D;0;6.520472984;274.2910482;720.758738;471.588959;68.47167235;462.2786755;2752652.149;1.960774239;2930
6;0;1;E;0;6.520472984;328.0085965;818.3752672;509.0022073;75.20415648;462.341165;1956625.812;1.961415971;1636
6;0;1;F;0;6.520472984;385.0950566;907.5462877;549.0981507;80.12474438;462.4364767;1431886.781;1.962395062;978
6;0;1;G;0;6.520472984;358.1627059;850.3774769;517.9247421;75.48758689;462.4296476;1439655.595;1.962324898;1007
6;0;2;A;0;6.257699728;216.0748728;652.22152;435.2403994;69.69759914;466.9537626;1774048.009;1.960604306;3707
6;0;2;B;0;6.257699728;269.7596785;718.8882202;469.7454333;71.77214651;466.9404887;2551886.197;1.960469389;4696
6;0;2;C;0;6.257699728;309.712587;695.2588226;443.2136436;61.61149501;466.9163691;4288621.915;1.96022425;9117
6;0;2;D;0;6.257699728;351.8936648;730.8512624;449.5024667;60.55861004;466.9268217;2670874.507;1.960330482;6475
6;0;2;E;0;6.257699728;359.318547;747.8854986;455.5090456;62.09421488;466.9872935;1174420.519;1.96094515;2420
6;0;2;F;0;6.257699728;339.7770269;736.4102702;461.424841;63.38323353;467.1241457;693366.8383;1.962336705;1002
6;0;2;G;0;6.257699728;336.4156966;693.2916573;444.7458973;57.02989537;467.2406206;337261.4021;1.963521623;669
6;1;0;A;0;7.390837343;10.90817361;502.3291321;370.1072404;66.49056604;567.603147;81739.73585;1.975092073;159
6;1;0;B;0;7.390837343;124.964839;643.4183919;421.7928687;70.14814815;571.2185999;37920.81481;2.005745995;54
6;1;0;C;0;7.390837343;238.5371959;744.9619423;562.2792806;68.52061856;567.2756179;196682.4175;1.972331676;194
6;1;0;D;0;7.390837343;286.2637812;881.3031753;596.9063319;80.51041667;567.2910875;209041.9792;1.97246199;192
6;1;0;E;0;7.390837343;363.9332134;1019.017239;654.8128356;88.63461538;568.570868;180306.1154;1.983264145;104
6;1;0;F;0;7.390837343;360.2348917;1065.336841;503.3817508;95.40217391;568.938756;112320.1196;1.986377154;92
6;1;0;G;0;7.390837343;374.8041989;1002.934128;635.2490512;84.98765432;569.3738606;79328.98765;1.990063421;81
6;1;1;A;0;7.766155104;93.45099743;581.4282506;460.894239;62.83382789;497.0877169;209990.6944;1.967049384;337
6;1;1;B;0;7.766155104;153.6596075;637.0204531;429.87258;62.2394015;496.9690519;172989.0175;1.965912343;401
6;1;1;C;0;7.766155104;181.6790937;711.1113633;443.7065783;68.17173524;496.5697799;731763.0268;1.962090037;1118
6;1;1;D;0;7.766155104;228.8576895;785.7173364;452.5333819;71.70338983;496.538907;911282.8051;1.961794708;1298
6;1;1;E;0;7.766155104;318.5609814;898.5903042;545.1607647;74.68680641;496.6541231;679852.4488;1.962897021;811
6;1;1;F;0;7.766155104;367.6250027;996.7610727;561.138025;81.00998004;496.844545;383114.9501;1.964719837;501
6;1;1;G;0;7.766155104;366.7329202;947.8497643;563.3911981;74.82683983;496.886667;332324.1472;1.965123216;462
6;1;2;A;0;6.052108225;105.4002214;539.3086491;426.8987087;71.69541779;491.6369536;168166.5822;1.966396196;371
6;1;2;B;0;6.052108225;324.7146256;776.3255919;447.0368165;74.62043796;491.8738242;133224.5255;1.96869162;274
6;1;2;C;0;6.052108225;381.5371467;748.9530325;453.8192552;60.70874349;491.11442;605678.498;1.961339365;1727
6;1;2;D;0;6.052108225;399.3329216;791.4249;464.5021654;64.78601567;491.1202584;672047.0356;1.961395815;1659
6;1;2;E;0;6.052108225;464.9884866;847.9173994;504.5260627;63.27198697;491.3730872;241099.5782;1.963841444;614
6;1;2;F;0;6.052108225;458.2443669;845.3299555;485.7623964;63.9588015;491.8976201;117660.5468;1.968922324;267
6;1;2;G;0;6.052108225;361.5558123;758.1129988;424.8595166;65.52380952;492.9478808;62955.42857;1.979124109;126
6;2;0;A;0;6.382859757;19.96317322;567.0974324;395.8479784;85.71929825;500.5094068;61885.50877;2.003240719;57
6;2;0;B;0;6.382859757;60.18605763;633.589954;405.7705862;89.83495146;498.4699411;128712.1942;1.983495259;103
6;2;0;C;0;6.382859757;212.2275285;684.4950012;475.116389;73.98994975;497.2777841;167093.9799;1.972017478;199
6;2;0;D;0;6.382859757;342.8251579;830.0653167;504.6758786;76.33571429;497.8143741;69761.22143;1.977177724;140
6;2;0;E;0;6.382859757;477.6970491;980.666398;559.5859938;78.8;498.8307792;44458.4;1.9869787;90
6;2;0;F;2;6.382859757;477.6970491;980.666398;559.5859938;78.8;498.8307792;44458.4;1.9869787;0
6;2;0;G;2;6.382859757;477.6970491;980.666398;559.5859938;78.8;498.8307792;44458.4;1.9869787;0
6;2;1;A;0;4.334616852;259.5952229;557.5047698;416.6864792;68.728;544.714023;100567.504;1.969536868;250
6;2;1;B;0;4.334616852;279.7599897;542.8980446;441.7683899;60.70618557;544.3228337;182720.5052;1.966112774;388
6;2;1;C;0;4.334616852;396.7093;703.3527049;452.177273;70.74290887;543.7833299;464730.4792;1.961397545;1657
6;2;1;D;0;4.334616852;540.6166174;858.1517169;500.1319526;73.25563258;543.8550139;358121.5884;1.962023587;1154
6;2;1;E;0;4.334616852;636.0426834;951.848913;550.5413282;72.85678074;543.964384;256250.8162;1.962979032;789
6;2;1;F;0;4.334616852;636.4916269;943.0942071;553.4773376;70.73349057;544.2628367;119552.8844;1.965587999;424
6;2;1;G;0;4.334616852;563.0672591;878.9136396;517.1379023;72.86604361;544.4705202;77689.23988;1.967404974;321
6;2;2;A;0;5.60334239;270.1179181;637.8481127;408.3421689;65.6269364;509.6697105;961431.3388;1.960396501;5487
6;2;2;B;0;5.60334239;306.1925977;687.4032468;422.1634455;68.03272451;509.6879255;772162.7785;1.960566113;3942
6;2;2;C;0;5.60334239;384.3749804;764.8545958;455.6857023;67.90226064;509.6402008;2698490.323;1.960121738;15040
6;2;2;D;0;5.60334239;453.4030536;839.2907868;499.4477097;68.8674199;509.645752;2105112.865;1.960173423;11329
6;2;2;E;0;5.60334239;457.7137836;843.3324336;495.2095866;68.81939799;509.6706171;1074456.455;1.960404943;5382
6;2;2;F;0;5.60334239;486.1190433;873.7397734;527.2383503;69.17669903;509.7883702;251274.7612;1.961501614;1545
6;2;2;G;0;5.60334239;481.5853451;875.1844489;552.0079712;70.24362895;509.8834676;197852.7727;1.962387611;981
6;3;0;A;0;6.705134793;-150.3629451;322.2715418;287.6095657;70.48843931;429.3599722;121884.4538;1.966863909;346
6;3;0;B;1;6.705134793;13.55912574;573.6570127;415.5245727;83.53268119;431.1816898;101541.573;1.98722384;0
6;3;0;C;0;6.705134793;177.4811965;825.0424836;543.4395796;96.57692308;433.0034073;81198.69231;2.00758377;52
6;3;0;D;0;6.705134793;203.3448665;821.3347898;459.264935;92.16666667;431.1663856;17486.5;1.9869787;90
6;3;0;E;2;6.705134793;203.3448665;821.3347898;459.264935;92.16666667;431.1663856;17486.5;1.9869787;0
6;3;0;F;2;6.705134793;203.3448665;821.3347898;459.264935;92.16666667;431.1663856;17486.5;1.9869787;0
6;3;0;G;2;6.705134793;203.3448665;821.3347898;459.264935;92.16666667;431.1663856;17486.5;1.9869787;0
6;3;1;A;0;4.728078354;171.9991692;481.4298081;348.9717225;65.44532803;464.2977236;296372.2465;1.964700845;503
6;3;1;B;0;4.728078354;276.1112904;617.1184182;345.9301706;72.12383178;464.3791334;78472.43692;1.965535168;428
6;3;1;C;0;4.728078354;309.603254;642.0787176;417.7882125;70.31936416;464.1710358;260326.4205;1.963403002;692
6;3;1;D;0;4.728078354;433.9720269;799.0472199;474.0033777;77.21428571;464.7617895;106686.4286;1.969460227;252
6;3;1;E;0;4.728078354;476.6451374;925.5227372;525.7076172;94.93869732;464.729617;68041.01916;1.969130003;261
6;3;1;F;0;4.728078354;422.0037514;957.7380115;542.8081911;113.3090909;468.1903994;132529.7455;2.004879288;55
6;3;1;G;2;4.728078354;422.0037514;957.7380115;542.8081911;113.3090909;468.1903994;132529.7455;2.004879288;0
6;3;2;A;0;2.796613915;370.787283;596.4260194;392.8945525;80.68283405;478.91356;874350.9006;1.960528299;4206
6;3;2;B;0;2.796613915;461.6821483;678.5832463;435.6267578;77.55847056;478.923467;801149.5004;1.96062648;3583
6;3;2;C;0;2.796613915;492.9443093;718.2733916;437.7094683;80.57210938;478.8753188;2686725.443;1.96014935;12800
6;3;2;D;0;2.796613915;529.8227894;753.5038277;458.8994171;79.98280961;478.9008819;1205693.401;1.96040266;5410
6;3;2;E;0;2.796613915;677.2679739;893.2550009;485.0741398;77.23162135;479.0981527;201588.7271;1.962358258;993
6;3;2;F;0;2.796613915;658.1748104;876.9069282;473.6459233;78.21319797;479.4670084;65200.09137;1.966018615;394
6;3;2;G;0;2.796613915;714.6650894;930.8575651;505.5858101;77.30508475;483.0388441;4856.508475;2.001717484;59
6;4;0;A;0;5.299764889;163.3352311;556.2871536;422.1345281;74.14516129;437.6501133;657576.9355;1.963803787;620
6;4;0;B;0;5.299764889;159.1900972;537.0652751;452.1028779;71.3003663;438.1025337;211033.37;1.968723847;273
6;4;0;C;0;5.299764889;265.2356793;609.9988268;445.1054585;65.05253623;437.6938183;688075.4764;1.964278689;552
6;4;0;D;0;5.299764889;462.0189783;909.8940247;711.7975011;84.50847458;441.1157122;61414.74576;2.001717484;59
6;4;0;E;0;5.299764889;310.1724247;540.5994364;247.0441258;43.4787234;439.6666445;25025.45745;1.985801814;94
6;4;0;F;2;5.299764889;310.1724247;540.5994364;247.0441258;43.4787234;439.6666445;25025.45745;1.985801814;0
6;4;0;G;2;5.299764889;310.1724247;540.5994364;247.0441258;43.4787234;439.6666445;25025.45745;1.985801814;0
6;4;1;A;0;5.884581251;143.0662012;586.67362;448.0814905;75.38470452;481.6518394;390356.2781;1.962719842;863
6;4;1;B;0;5.884581251;157.1874146;633.9388163;408.7281386;81.017048;481.4804422;791841.3522;1.961029307;2229
6;4;1;C;0;5.884581251;255.6763796;706.6481288;463.3980432;76.63616663;481.4303572;2172749.248;1.960535505;4153
6;4;1;D;0;5.884581251;409.616016;885.9542675;497.2071337;80.94683908;481.7190632;235075.033;1.963383175;696
6;4;1;E;0;5.884581251;659.8435065;1134.062943;526.7316362;80.58677686;483.3907196;50659.33884;1.979930405;121
6;4;1;F;2;5.884581251;659.8435065;1134.062943;526.7316362;80.58677686;483.3907196;50659.33884;1.979930405;0
6;4;1;G;2;5.884581251;659.8435065;1134.062943;526.7316362;80.58677686;483.3907196;50659.33884;1.979930405;0
6;4;2;A;0;6.121561858;188.0330779;592.6067837;432.4407757;66.08994815;472.4367233;1661132.433;1.960437321;5014
6;4;2;B;0;6.121561858;220.5551637;654.5543843;436.7366764;70.89681208;472.4116201;3344450.771;1.960185159;10728
6;4;2;C;0;6.121561858;248.3060759;684.9963102;443.61688;71.33640799;472.405389;4274625.859;1.960122571;14961
6;4;2;D;0;6.121561858;375.6735642;816.7012788;520.5599124;72.04496579;472.5051409;796365.8631;1.961124695;2046
6;4;2;E;0;6.121561858;314.5922023;690.3785031;472.4740853;61.38732394;474.0737036;127235.6972;1.976931489;142
6;4;2;F;2;6.121561858;314.5922023;690.3785031;472.4740853;61.38732394;474.0737036;127235.6972;1.976931489;0
6;4;2;G;2;6.121561858;314.5922023;690.3785031;472.4740853;61.38732394;474.0737036;127235.6972;1.976931489;0
6;5;0;A;0;5.062783943;289.6969765;750.2883205;529.7156196;90.97590361;458.3724488;97487.95181;1.989318557;83
6;5;0;B;0;5.062783943;215.9916231;665.7415389;429.9385915;88.83450704;456.3759528;170637.2218;1.968381923;284
6;5;0;C;0;5.062783943;241.1554725;740.7494099;408.491325;98.6796875;457.3731617;137189.8672;1.978819535;128
6;5;0;D;2;5.062783943;241.1554725;740.7494099;408.491325;98.6796875;457.3731617;137189.8672;1.978819535;0
6;5;0;E;2;5.062783943;241.1554725;740.7494099;408.491325;98.6796875;457.3731617;137189.8672;1.978819535;0
6;5;0;F;2;5.062783943;241.1554725;740.7494099;408.491325;98.6796875;457.3731617;137189.8672;1.978819535;0
6;5;0;G;2;5.062783943;241.1554725;740.7494099;408.491325;98.6796875;457.3731617;137189.8672;1.978819535;0
6;5;1;A;0;4.160775185;274.6807964;554.8191876;304.6262432;67.32841328;399.5312504;372811.5424;1.964358619;542
6;5;1;B;0;4.160775185;238.2897208;598.4365326;377.4478429;86.55762348;399.3048702;672414.6113;1.961664768;1397
6;5;1;C;0;4.160775185;247.9364422;631.5031378;409.5747814;92.18635438;399.3654292;326208.8971;1.962385137;982
6;5;1;D;2;4.160775185;247.9364422;631.5031378;409.5747814;92.18635438;399.3654292;326208.8971;1.962385137;0
6;5;1;E;2;4.160775185;247.9364422;631.5031378;409.5747814;92.18635438;399.3654292;326208.8971;1.962385137;0
6;5;1;F;2;4.160775185;247.9364422;631.5031378;409.5747814;92.18635438;399.3654292;326208.8971;1.962385137;0
6;5;1;G;2;4.160775185;247.9364422;631.5031378;409.5747814;92.18635438;399.3654292;326208.8971;1.962385137;0
6;5;2;A;0;3.337139118;297.9470316;542.2220961;354.8654773;73.19894552;407.0467508;472745.3968;1.960798466;2845
6;5;2;B;0;3.337139118;345.4514312;599.7180585;379.8238512;76.19299596;407.0143502;1158197.425;1.960420646;5197
6;5;2;C;0;3.337139118;347.0102432;597.8921457;392.4451765;75.17873652;407.0536201;515267.0663;1.960878574;2596
6;5;2;D;0;3.337139118;380.5086583;589.6978419;375.3979231;62.68518519;410.8697703;20375.64815;2.005745995;54
6;5;2;E;2;3.337139118;380.5086583;589.6978419;375.3979231;62.68518519;410.8697703;20375.64815;2.005745995;0
6;5;2;F;2;3.337139118;380.5086583;589.6978419;375.3979231;62.68518519;410.8697703;20375.64815;2.005745995;0
6;5;2;G;2;3.337139118;380.5086583;589.6978419;375.3979231;62.68518519;410.8697703;20375.64815;2.005745995;0
6;6;0;A;0;4.88110462;152.7447541;547.1479183;359.940203;80.80203046;398.0144315;37449.27919;1.972141222;197
6;6;0;B;0;4.88110462;192.087301;605.0082538;396.6995324;84.59580052;397.521189;209953.7533;1.966226397;381
6;6;0;C;0;4.88110462;204.0387899;515.2374421;369.0046435;63.75578406;397.5103763;263789.7995;1.966096878;389
6;6;0;D;2;4.88110462;204.0387899;515.2374421;369.0046435;63.75578406;397.5103763;263789.7995;1.966096878;0
6;6;0;E;2;4.88110462;204.0387899;515.2374421;369.0046435;63.75578406;397.5103763;263789.7995;1.966096878;0
6;6;0;F;2;4.88110462;204.0387899;515.2374421;369.0046435;63.75578406;397.5103763;263789.7995;1.966096878;0
6;6;0;G;2;4.88110462;204.0387899;515.2374421;369.0046435;63.75578406;397.5103763;263789.7995;1.966096878;0
6;6;1;A;0;5.299178454;135.2021173;605.1657539;370.6971644;88.68613139;420.7625782;148216.0146;1.964310309;548
6;6;1;B;0;5.299178454;120.4187666;613.969634;408.8391086;93.13724227;420.5133769;509453.7674;1.961494669;1552
6;6;1;C;0;5.299178454;138.9224562;639.9769522;397.7035373;94.55324074;420.8663205;204242.7755;1.96548332;432
6;6;1;D;2;5.299178454;138.9224562;639.9769522;397.7035373;94.55324074;420.8663205;204242.7755;1.96548332;0
6;6;1;E;2;5.299178454;138.9224562;639.9769522;397.7035373;94.55324074;420.8663205;204242.7755;1.96548332;0
6;6;1;F;2;5.299178454;138.9224562;639.9769522;397.7035373;94.55324074;420.8663205;204242.7755;1.96548332;0
6;6;1;G;2;5.299178454;138.9224562;639.9769522;397.7035373;94.55324074;420.8663205;204242.7755;1.96548332;0
6;6;2;A;0;3.03219423;313.2827302;545.7719143;345.1183226;76.67357911;390.3884522;400188.5422;1.960875762;2604
6;6;2;B;0;3.03219423;323.1187701;561.8046645;356.8900667;78.71721806;390.3606046;623231.8624;1.960537162;4141
6;6;2;C;0;3.03219423;326.9868559;561.8686662;389.9993584;77.46265329;390.422346;291203.9978;1.961287937;1794
6;6;2;D;2;3.03219423;326.9868559;561.8686662;389.9993584;77.46265329;390.422346;291203.9978;1.961287937;0
6;6;2;E;2;3.03219423;326.9868559;561.8686662;389.9993584;77.46265329;390.422346;291203.9978;1.961287937;0
6;6;2;F;2;3.03219423;326.9868559;561.8686662;389.9993584;77.46265329;390.422346;291203.9978;1.961287937;0
6;6;2;G;2;3.03219423;326.9868559;561.8686662;389.9993584;77.46265329;390.422346;291203.9978;1.961287937;0
6;7;0;A;0;4.612242702;156.2299629;550.9583608;416.6016975;85.58274648;403.2997111;970534.2218;1.962056284;1136
6;7;0;B;0;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;654
6;7;0;C;2;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;0
6;7;0;D;2;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;0
6;7;0;E;2;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;0
6;7;0;F;2;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;0
6;7;0;G;2;4.612242702;173.9892712;612.6036789;348.9953528;95.09785933;403.4310311;547915.737;1.963603494;0
6;7;1;A;0;4.898671556;114.6428228;602.5760236;382.8210104;99.60520833;417.8365779;507635.374;1.962440749;960
6;7;1;B;0;4.898671556;124.8220707;579.0983555;414.1310773;92.73458725;417.8372623;558514.5852;1.962448531;957
6;7;1;C;0;4.898671556;87.56627324;562.8757947;428.2840343;97.02824859;418.8101674;90612.85876;1.973534388;177
6;7;1;D;2;4.898671556;87.56627324;562.8757947;428.2840343;97.02824859;418.8101674;90612.85876;1.973534388;0
6;7;1;E;2;4.898671556;87.56627324;562.8757947;428.2840343;97.02824859;418.8101674;90612.85876;1.973534388;0
6;7;1;F;2;4.898671556;87.56627324;562.8757947;428.2840343;97.02824859;418.8101674;90612.85876;1.973534388;0
6;7;1;G;2;4.898671556;87.56627324;562.8757947;428.2840343;97.02824859;418.8101674;90612.85876;1.973534388;0
6;7;2;A;0;3.545412587;237.5453323;550.3071165;344.3204498;88.21590619;374.9365582;1172276.127;1.960569031;3923
6;7;2;B;0;3.545412587;274.0141885;586.925235;366.3683635;88.25800631;374.9733714;531304.4204;1.961035079;2217
6;7;2;C;0;3.545412587;353.5807371;627.5904813;289.2931897;77.28571429;375.3869472;126121.1429;1.966276388;378
6;7;2;D;2;3.545412587;353.5807371;627.5904813;289.2931897;77.28571429;375.3869472;126121.1429;1.966276388;0
6;7;2;E;2;3.545412587;353.5807371;627.5904813;289.2931897;77.28571429;375.3869472;126121.1429;1.966276388;0
6;7;2;F;2;3.545412587;353.5807371;627.5904813;289.2931897;77.28571429;375.3869472;126121.1429;1.966276388;0
6;7;2;G;2;3.545412587;353.5807371;627.5904813;289.2931897;77.28571429;375.3869472;126121.1429;1.966276388;0
6;8;0;A;0;3.892621575;192.8417677;555.0021995;383.5895201;93.03766751;421.0693994;1222944.083;1.960823874;2761
6;8;0;B;0;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;615
6;8;0;C;2;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;0
6;8;0;D;2;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;0
6;8;0;E;2;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;0
6;8;0;F;2;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;0
6;8;0;G;2;3.892621575;303.3114034;664.647957;434.2015903;92.82601626;421.3363594;262706.3837;1.963835116;0
6;8;1;A;0;3.735396731;209.8592582;577.5948984;382.9571509;98.4462071;407.2041057;1508020.718;1.96064866;3467
6;8;1;B;0;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;599
6;8;1;C;2;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;0
6;8;1;D;2;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;0
6;8;1;E;2;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;0
6;8;1;F;2;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;0
6;8;1;G;2;3.735396731;249.8115411;603.7263503;377.148422;94.74624374;407.4862089;253117.429;1.963938898;0
6;8;2;A;0;3.107388241;253.095453;538.7772991;331.9284435;91.93632207;356.8613448;3719044.64;1.960228605;8967
6;8;2;B;0;3.107388241;291.5031715;560.5603262;356.1423364;86.5862692;357.0028736;458502.5113;1.962111205;1107
6;8;2;C;0;3.107388241;457.99225;653.6528184;252.7051327;62.96624473;357.5998745;261297.73;1.970066853;237
6;8;2;D;0;3.107388241;628.7527126;884.7916389;330.3777677;82.3968254;359.7544831;30853.07937;1.998971517;63
6;8;2;E;2;3.107388241;628.7527126;884.7916389;330.3777677;82.3968254;359.7544831;30853.07937;1.998971517;0
6;8;2;F;2;3.107388241;628.7527126;884.7916389;330.3777677;82.3968254;359.7544831;30853.07937;1.998971517;0
6;8;2;G;2;3.107388241;628.7527126;884.7916389;330.3777677;82.3968254;359.7544831;30853.07937;1.998971517;0
6;9;0;A;0;4.474506987;99.13459672;498.363961;334.7085855;89.22309553;353.201172;608650.6778;1.961400149;1654
6;9;0;B;0;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;117
6;9;0;C;2;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;0
6;9;0;D;2;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;0
6;9;0;E;2;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;0
6;9;0;F;2;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;0
6;9;0;G;2;4.474506987;145.3903308;549.1285381;358.8199137;90.23076923;354.6261891;74258.76923;1.980626002;0
6;9;1;A;0;3.468095474;184.6596486;493.0720986;335.5409293;88.9284774;351.630918;1204121.342;1.961005912;2279
6;9;1;B;0;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;152
6;9;1;C;2;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;0
6;9;1;D;2;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;0
6;9;1;E;2;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;0
6;9;1;F;2;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;0
6;9;1;G;2;3.468095474;281.1491763;585.6799019;280.4454415;87.80921053;352.7236289;93879.46711;1.975798924;0
6;9;2;A;0;3.14645332;231.9967544;501.1333246;342.2662748;85.53648915;367.8873262;1720886.824;1.960389519;5577
6;9;2;B;0;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;394
6;9;2;C;2;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;0
6;9;2;D;2;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;0
6;9;2;E;2;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;0
6;9;2;F;2;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;0
6;9;2;G;2;3.14645332;180.192847;444.7904049;340.268643;84.09390863;368.3232394;75287.52538;1.966018615;0
6;10;0;A;0;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;1766
6;10;0;B;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;0;C;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;0;D;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;0;E;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;0;F;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;0;G;2;2.590027773;247.9379979;451.6702278;287.9387287;78.66024915;304.200364;1263606.149;1.961308954;0
6;10;1;A;0;3.65033946;143.1595379;429.3081712;335.6441142;78.38959538;293.5468283;521923.7064;1.962713454;865
6;10;1;B;0;3.65033946;144.6904746;249.5183664;64.34996175;28.71729958;294.000446;17046.05907;1.970066853;237
6;10;1;C;0;3.65033946;196.6146854;284.3021877;9.341151527;24.02173913;294.1817789;1479.913043;1.973011915;184
6;10;1;D;2;3.65033946;196.6146854;284.3021877;9.341151527;24.02173913;294.1817789;1479.913043;1.973011915;0
6;10;1;E;2;3.65033946;196.6146854;284.3021877;9.341151527;24.02173913;294.1817789;1479.913043;1.973011915;0
6;10;1;F;2;3.65033946;196.6146854;284.3021877;9.341151527;24.02173913;294.1817789;1479.913043;1.973011915;0
6;10;1;G;2;3.65033946;196.6146854;284.3021877;9.341151527;24.02173913;294.1817789;1479.913043;1.973011915;0
6;10;2;A;0;2.141030428;284.1617817;451.0277654;298.2935529;77.9372313;314.5447777;243576.4179;1.962007618;1163
6;10;2;B;0;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;83
6;10;2;C;2;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;0
6;10;2;D;2;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;0
6;10;2;E;2;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;0
6;10;2;F;2;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;0
6;10;2;G;2;2.141030428;360.9231869;515.4385154;176.3017173;72.1686747;316.3442476;11325.63855;1.989318557;0
