"gem2020"	"wijk2020"	"W"	"E"	"Verschilfactor_totaal"
"GM0119"	"WK011910"	4	1	0.985855579
"GM0119"	"WK011910"	4	2	0.985855579
"GM0119"	"WK011910"	5	0	0.985855579
"GM0119"	"WK011910"	5	1	0.985855579
"GM0119"	"WK011910"	5	2	0.985855579
"GM0119"	"WK011910"	6	0	0.985855579
"GM0119"	"WK011910"	6	1	0.985855579
"GM0119"	"WK011910"	6	2	0.985855579
"GM0119"	"WK011911"	1	0	0.985855579
"GM0119"	"WK011911"	1	1	0.985855579
"GM0119"	"WK011911"	1	2	0.985855579
"GM0119"	"WK011911"	2	0	0.985855579
"GM0119"	"WK011911"	2	1	0.985855579
"GM0119"	"WK011911"	2	2	0.985855579
"GM0119"	"WK011911"	3	0	0.985855579
"GM0119"	"WK011911"	3	1	0.985855579
"GM0119"	"WK011911"	3	2	0.985855579
"GM0119"	"WK011911"	4	0	0.985855579
"GM0119"	"WK011911"	4	1	0.985855579
"GM0119"	"WK011911"	4	2	0.985855579
"GM0119"	"WK011911"	5	0	0.985855579
"GM0119"	"WK011911"	5	1	0.985855579
"GM0119"	"WK011911"	5	2	0.985855579
"GM0119"	"WK011911"	6	0	0.985855579
"GM0119"	"WK011911"	6	1	0.985855579
"GM0119"	"WK011911"	6	2	0.985855579
"GM0119"	"WK011912"	1	0	1.018647984
"GM0119"	"WK011912"	1	1	1.017760691
"GM0119"	"WK011912"	1	2	1.017760691
"GM0119"	"WK011912"	2	0	0.995057921
"GM0119"	"WK011912"	2	1	0.998240294
"GM0119"	"WK011912"	2	2	0.998240294
"GM0119"	"WK011912"	3	0	1.055150523
"GM0119"	"WK011912"	3	1	1.040307608
"GM0119"	"WK011912"	3	2	1.040307608
"GM0119"	"WK011912"	4	0	1.061828655
"GM0119"	"WK011912"	4	1	1.045002087
"GM0119"	"WK011912"	4	2	1.045002087
"GM0119"	"WK011912"	5	0	1.015402755
"GM0119"	"WK011912"	5	1	1.015402755
"GM0119"	"WK011912"	5	2	1.015402755
"GM0119"	"WK011912"	6	0	1.015402755
"GM0119"	"WK011912"	6	1	1.015402755
"GM0119"	"WK011912"	6	2	1.015402755
"GM0119"	"WK011913"	1	0	1.008334368
"GM0119"	"WK011913"	1	1	1.008334368
"GM0119"	"WK011913"	1	2	1.008334368
"GM0119"	"WK011913"	2	0	1.008334368
"GM0119"	"WK011913"	2	1	1.008334368
"GM0119"	"WK011913"	2	2	1.008334368
"GM0119"	"WK011913"	3	0	1.008334368
"GM0119"	"WK011913"	3	1	1.008334368
"GM0119"	"WK011913"	3	2	1.008334368
"GM0119"	"WK011913"	4	0	1.008334368
"GM0119"	"WK011913"	4	1	1.008334368
"GM0119"	"WK011913"	4	2	1.008334368
"GM0119"	"WK011913"	5	0	1.008334368
"GM0119"	"WK011913"	5	1	1.008334368
"GM0119"	"WK011913"	5	2	1.008334368
"GM0119"	"WK011913"	6	0	1.008334368
"GM0119"	"WK011913"	6	1	1.008334368
"GM0119"	"WK011913"	6	2	1.008334368
"GM0141"	"WK014110"	1	0	0.918715424
"GM0141"	"WK014110"	1	1	0.918715424
"GM0141"	"WK014110"	1	2	0.918715424
"GM0141"	"WK014110"	2	0	0.901797386
"GM0141"	"WK014110"	2	1	0.886973166
"GM0141"	"WK014110"	2	2	0.886973166
"GM0141"	"WK014110"	3	0	0.916828984
"GM0141"	"WK014110"	3	1	0.874522727
"GM0141"	"WK014110"	3	2	0.830645164
"GM0141"	"WK014110"	4	0	0.932997313
"GM0141"	"WK014110"	4	1	0.913826955
"GM0141"	"WK014110"	4	2	0.867136145
"GM0141"	"WK014110"	5	0	0.871035681
"GM0141"	"WK014110"	5	1	0.866420165
"GM0141"	"WK014110"	5	2	1.030402522
"GM0141"	"WK014110"	6	0	0.98960611
"GM0141"	"WK014110"	6	1	0.872828916
"GM0141"	"WK014110"	6	2	0.86819543
"GM0141"	"WK014111"	1	0	0.974436417
"GM0141"	"WK014111"	1	1	0.971920819
"GM0141"	"WK014111"	1	2	0.971920819
"GM0141"	"WK014111"	2	0	0.913184369
"GM0141"	"WK014111"	2	1	0.908771102
"GM0141"	"WK014111"	2	2	0.908771102
"GM0141"	"WK014111"	3	0	0.873168014
"GM0141"	"WK014111"	3	1	0.89214174
"GM0141"	"WK014111"	3	2	0.915040518
"GM0141"	"WK014111"	4	0	0.903791569
"GM0141"	"WK014111"	4	1	0.897622018
"GM0141"	"WK014111"	4	2	0.882176115
"GM0141"	"WK014111"	5	0	0.881825863
"GM0141"	"WK014111"	5	1	0.781458433
"GM0141"	"WK014111"	5	2	0.915012569
"GM0141"	"WK014111"	6	0	0.741479246
"GM0141"	"WK014111"	6	1	0.884020048
"GM0141"	"WK014111"	6	2	1.006815031
"GM0141"	"WK014112"	1	0	1.012867438
"GM0141"	"WK014112"	1	1	1.012152443
"GM0141"	"WK014112"	1	2	1.012152443
"GM0141"	"WK014112"	2	0	0.961161501
"GM0141"	"WK014112"	2	1	0.959114033
"GM0141"	"WK014112"	2	2	0.959114033
"GM0141"	"WK014112"	3	0	0.957234116
"GM0141"	"WK014112"	3	1	0.958217963
"GM0141"	"WK014112"	3	2	0.958217963
"GM0141"	"WK014112"	4	0	0.9600186
"GM0141"	"WK014112"	4	1	0.957522453
"GM0141"	"WK014112"	4	2	0.957522453
"GM0141"	"WK014112"	5	0	0.925136814
"GM0141"	"WK014112"	5	1	0.925136814
"GM0141"	"WK014112"	5	2	0.917694718
"GM0141"	"WK014112"	6	0	0.916187602
"GM0141"	"WK014112"	6	1	0.916187602
"GM0141"	"WK014112"	6	2	0.916187602
"GM0141"	"WK014113"	1	0	0.979255513
"GM0141"	"WK014113"	1	1	0.978161086
"GM0141"	"WK014113"	1	2	0.978161086
"GM0141"	"WK014113"	2	0	0.94232628
"GM0141"	"WK014113"	2	1	0.939201835
"GM0141"	"WK014113"	2	2	0.939201835
"GM0141"	"WK014113"	3	0	0.905006082
"GM0141"	"WK014113"	3	1	0.919853186
"GM0141"	"WK014113"	3	2	0.966566775
"GM0141"	"WK014113"	4	0	0.927174283
"GM0141"	"WK014113"	4	1	0.958120574
"GM0141"	"WK014113"	4	2	1.040446631
"GM0141"	"WK014113"	5	0	0.960706083
"GM0141"	"WK014113"	5	1	0.960706083
"GM0141"	"WK014113"	5	2	0.963351046
"GM0141"	"WK014113"	6	0	0.904614673
"GM0141"	"WK014113"	6	1	0.904614673
"GM0141"	"WK014113"	6	2	0.826921053
"GM0141"	"WK014114"	1	0	0.937618711
"GM0141"	"WK014114"	1	1	0.93428327
"GM0141"	"WK014114"	1	2	0.93428327
"GM0141"	"WK014114"	2	0	0.955505194
"GM0141"	"WK014114"	2	1	0.949983779
"GM0141"	"WK014114"	2	2	0.949983779
"GM0141"	"WK014114"	3	0	1.000094388
"GM0141"	"WK014114"	3	1	0.993829788
"GM0141"	"WK014114"	3	2	0.99814482
"GM0141"	"WK014114"	4	0	0.965331029
"GM0141"	"WK014114"	4	1	0.961965331
"GM0141"	"WK014114"	4	2	0.971452807
"GM0141"	"WK014114"	5	0	0.944895232
"GM0141"	"WK014114"	5	1	0.944895232
"GM0141"	"WK014114"	5	2	0.951686314
"GM0141"	"WK014114"	6	0	0.889469115
"GM0141"	"WK014114"	6	1	0.810218276
"GM0141"	"WK014114"	6	2	0.907578344
"GM0141"	"WK014115"	1	0	0.977910138
"GM0141"	"WK014115"	1	1	0.977910138
"GM0141"	"WK014115"	1	2	0.977910138
"GM0141"	"WK014115"	2	0	0.909013368
"GM0141"	"WK014115"	2	1	0.928795744
"GM0141"	"WK014115"	2	2	0.928795744
"GM0141"	"WK014115"	3	0	0.977273451
"GM0141"	"WK014115"	3	1	1.013718463
"GM0141"	"WK014115"	3	2	1.05345994
"GM0141"	"WK014115"	4	0	0.957537641
"GM0141"	"WK014115"	4	1	0.977162217
"GM0141"	"WK014115"	4	2	0.984680767
"GM0141"	"WK014115"	5	0	0.977910138
"GM0141"	"WK014115"	5	1	0.977910138
"GM0141"	"WK014115"	5	2	0.977910138
"GM0141"	"WK014115"	6	0	0.977910138
"GM0141"	"WK014115"	6	1	0.977910138
"GM0141"	"WK014115"	6	2	0.977910138
"GM0141"	"WK014116"	1	0	0.956981116
"GM0141"	"WK014116"	1	1	0.96572767
"GM0141"	"WK014116"	1	2	0.96572767
"GM0141"	"WK014116"	2	0	0.946074489
"GM0141"	"WK014116"	2	1	0.939699885
"GM0141"	"WK014116"	2	2	0.939699885
"GM0141"	"WK014116"	3	0	0.936772081
"GM0141"	"WK014116"	3	1	0.952833266
"GM0141"	"WK014116"	3	2	0.988279205
"GM0141"	"WK014116"	4	0	0.996653433
"GM0141"	"WK014116"	4	1	1.012346254
"GM0141"	"WK014116"	4	2	1.031136661
"GM0141"	"WK014116"	5	0	1.046495235
"GM0141"	"WK014116"	5	1	1.046495235
"GM0141"	"WK014116"	5	2	1.043609032
"GM0141"	"WK014116"	6	0	0.910757801
"GM0141"	"WK014116"	6	1	0.95468402
"GM0141"	"WK014116"	6	2	0.901560649
"GM0141"	"WK014117"	1	0	1.002242193
"GM0141"	"WK014117"	1	1	0.996159254
"GM0141"	"WK014117"	1	2	0.996159254
"GM0141"	"WK014117"	2	0	0.904758234
"GM0141"	"WK014117"	2	1	0.903917553
"GM0141"	"WK014117"	2	2	0.903917553
"GM0141"	"WK014117"	3	0	0.959722585
"GM0141"	"WK014117"	3	1	0.968914328
"GM0141"	"WK014117"	3	2	0.968914328
"GM0141"	"WK014117"	4	0	0.932129566
"GM0141"	"WK014117"	4	1	0.939747266
"GM0141"	"WK014117"	4	2	0.939747266
"GM0141"	"WK014117"	5	0	0.976404573
"GM0141"	"WK014117"	5	1	0.976404573
"GM0141"	"WK014117"	5	2	1.027543156
"GM0141"	"WK014117"	6	0	0.958620001
"GM0141"	"WK014117"	6	1	0.958620001
"GM0141"	"WK014117"	6	2	0.958620001
"GM0141"	"WK014118"	1	0	0.960024322
"GM0141"	"WK014118"	1	1	0.959604048
"GM0141"	"WK014118"	1	2	0.959604048
"GM0141"	"WK014118"	2	0	0.912105692
"GM0141"	"WK014118"	2	1	0.915161549
"GM0141"	"WK014118"	2	2	0.915161549
"GM0141"	"WK014118"	3	0	0.957631133
"GM0141"	"WK014118"	3	1	0.869557461
"GM0141"	"WK014118"	3	2	0.939684948
"GM0141"	"WK014118"	4	0	0.934540579
"GM0141"	"WK014118"	4	1	0.869501562
"GM0141"	"WK014118"	4	2	0.912267086
"GM0141"	"WK014118"	5	0	0.954548186
"GM0141"	"WK014118"	5	1	0.954548186
"GM0141"	"WK014118"	5	2	0.949854319
"GM0141"	"WK014118"	6	0	1.0526184
"GM0141"	"WK014118"	6	1	1.0526184
"GM0141"	"WK014118"	6	2	1.060088785
"GM0141"	"WK014119"	1	0	0.927994653
"GM0141"	"WK014119"	1	1	0.929542911
"GM0141"	"WK014119"	1	2	0.929542911
"GM0141"	"WK014119"	2	0	0.896639771
"GM0141"	"WK014119"	2	1	0.896480569
"GM0141"	"WK014119"	2	2	0.896480569
"GM0141"	"WK014119"	3	0	0.926105477
"GM0141"	"WK014119"	3	1	0.922758828
"GM0141"	"WK014119"	3	2	0.899237797
"GM0141"	"WK014119"	4	0	0.972094914
"GM0141"	"WK014119"	4	1	0.969378539
"GM0141"	"WK014119"	4	2	0.948779659
"GM0141"	"WK014119"	5	0	0.969187114
"GM0141"	"WK014119"	5	1	0.969187114
"GM0141"	"WK014119"	5	2	0.970795634
"GM0141"	"WK014119"	6	0	0.939736994
"GM0141"	"WK014119"	6	1	0.939736994
"GM0141"	"WK014119"	6	2	0.939736994
"GM0141"	"WK014120"	1	0	0.949962568
"GM0141"	"WK014120"	1	1	0.95162223
"GM0141"	"WK014120"	1	2	0.95162223
"GM0141"	"WK014120"	2	0	0.956849419
"GM0141"	"WK014120"	2	1	0.952413072
"GM0141"	"WK014120"	2	2	0.952413072
"GM0141"	"WK014120"	3	0	0.959277444
"GM0141"	"WK014120"	3	1	0.959277444
"GM0141"	"WK014120"	3	2	0.959277444
"GM0141"	"WK014120"	4	0	0.959277444
"GM0141"	"WK014120"	4	1	0.959277444
"GM0141"	"WK014120"	4	2	0.959277444
"GM0141"	"WK014120"	5	0	0.959277444
"GM0141"	"WK014120"	5	1	0.959277444
"GM0141"	"WK014120"	5	2	0.959277444
"GM0141"	"WK014120"	6	0	0.959277444
"GM0141"	"WK014120"	6	1	0.959277444
"GM0141"	"WK014120"	6	2	0.959277444
"GM0141"	"WK014121"	1	0	1.012565906
"GM0141"	"WK014121"	1	1	1.005776669
"GM0141"	"WK014121"	1	2	1.005776669
"GM0141"	"WK014121"	2	0	0.982693167
"GM0141"	"WK014121"	2	1	0.974903342
"GM0141"	"WK014121"	2	2	0.974903342
"GM0141"	"WK014121"	3	0	0.997895394
"GM0141"	"WK014121"	3	1	0.997895394
"GM0141"	"WK014121"	3	2	0.997895394
"GM0141"	"WK014121"	4	0	0.997895394
"GM0141"	"WK014121"	4	1	0.997895394
"GM0141"	"WK014121"	4	2	0.997895394
"GM0141"	"WK014121"	5	0	0.991718278
"GM0141"	"WK014121"	5	1	0.991718278
"GM0141"	"WK014121"	5	2	0.991718278
"GM0141"	"WK014121"	6	0	0.997895394
"GM0141"	"WK014121"	6	1	0.997895394
"GM0141"	"WK014121"	6	2	0.997895394
"GM0147"	"WK014700"	1	0	0.935194244
"GM0147"	"WK014700"	1	1	0.933604729
"GM0147"	"WK014700"	1	2	0.933604729
"GM0147"	"WK014700"	2	0	0.891683126
"GM0147"	"WK014700"	2	1	0.893687476
"GM0147"	"WK014700"	2	2	0.882982824
"GM0147"	"WK014700"	3	0	0.909546789
"GM0147"	"WK014700"	3	1	0.849943729
"GM0147"	"WK014700"	3	2	0.913189778
"GM0147"	"WK014700"	4	0	0.914490465
"GM0147"	"WK014700"	4	1	0.923266417
"GM0147"	"WK014700"	4	2	0.904791693
"GM0147"	"WK014700"	5	0	0.941415134
"GM0147"	"WK014700"	5	1	0.818128905
"GM0147"	"WK014700"	5	2	0.874373812
"GM0147"	"WK014700"	6	0	0.999632066
"GM0147"	"WK014700"	6	1	0.944601947
"GM0147"	"WK014700"	6	2	0.939617676
"GM0147"	"WK014701"	1	0	0.91048489
"GM0147"	"WK014701"	1	1	0.911732494
"GM0147"	"WK014701"	1	2	0.911732494
"GM0147"	"WK014701"	2	0	0.94185155
"GM0147"	"WK014701"	2	1	0.952909209
"GM0147"	"WK014701"	2	2	0.952909209
"GM0147"	"WK014701"	3	0	0.920186235
"GM0147"	"WK014701"	3	1	0.920186235
"GM0147"	"WK014701"	3	2	0.920186235
"GM0147"	"WK014701"	4	0	0.911238797
"GM0147"	"WK014701"	4	1	0.911238797
"GM0147"	"WK014701"	4	2	0.911238797
"GM0147"	"WK014701"	5	0	0.92341508
"GM0147"	"WK014701"	5	1	0.92341508
"GM0147"	"WK014701"	5	2	0.92341508
"GM0147"	"WK014701"	6	0	0.92341508
"GM0147"	"WK014701"	6	1	0.92341508
"GM0147"	"WK014701"	6	2	0.92341508
"GM0148"	"WK014801"	1	0	0.959715565
"GM0148"	"WK014801"	1	1	0.987779649
"GM0148"	"WK014801"	1	2	0.960745282
"GM0148"	"WK014801"	2	0	0.933893928
"GM0148"	"WK014801"	2	1	0.941953385
"GM0148"	"WK014801"	2	2	1.081317105
"GM0148"	"WK014801"	3	0	0.917610768
"GM0148"	"WK014801"	3	1	0.93757384
"GM0148"	"WK014801"	3	2	1.085176425
"GM0148"	"WK014801"	4	0	0.95381994
"GM0148"	"WK014801"	4	1	0.969625278
"GM0148"	"WK014801"	4	2	1.068504993
"GM0148"	"WK014801"	5	0	1.020554419
"GM0148"	"WK014801"	5	1	0.924289006
"GM0148"	"WK014801"	5	2	1.022865198
"GM0148"	"WK014801"	6	0	0.958415421
"GM0148"	"WK014801"	6	1	0.958415421
"GM0148"	"WK014801"	6	2	0.958415421
"GM0148"	"WK014802"	1	0	0.931351032
"GM0148"	"WK014802"	1	1	0.93136346
"GM0148"	"WK014802"	1	2	0.93136346
"GM0148"	"WK014802"	2	0	0.935734396
"GM0148"	"WK014802"	2	1	0.938954645
"GM0148"	"WK014802"	2	2	0.938954645
"GM0148"	"WK014802"	3	0	0.895050486
"GM0148"	"WK014802"	3	1	0.893146768
"GM0148"	"WK014802"	3	2	0.893146768
"GM0148"	"WK014802"	4	0	0.971944782
"GM0148"	"WK014802"	4	1	0.972326764
"GM0148"	"WK014802"	4	2	0.972326764
"GM0148"	"WK014802"	5	0	0.882870923
"GM0148"	"WK014802"	5	1	1.024918906
"GM0148"	"WK014802"	5	2	0.980299102
"GM0148"	"WK014802"	6	0	0.935637641
"GM0148"	"WK014802"	6	1	0.935637641
"GM0148"	"WK014802"	6	2	0.935637641
"GM0148"	"WK014803"	1	0	0.924485328
"GM0148"	"WK014803"	1	1	0.92593896
"GM0148"	"WK014803"	1	2	0.92593896
"GM0148"	"WK014803"	2	0	0.926610853
"GM0148"	"WK014803"	2	1	0.933680616
"GM0148"	"WK014803"	2	2	0.933680616
"GM0148"	"WK014803"	3	0	0.937399985
"GM0148"	"WK014803"	3	1	0.972968282
"GM0148"	"WK014803"	3	2	1.092797952
"GM0148"	"WK014803"	4	0	0.980254001
"GM0148"	"WK014803"	4	1	0.998388373
"GM0148"	"WK014803"	4	2	1.066148763
"GM0148"	"WK014803"	5	0	1.088532452
"GM0148"	"WK014803"	5	1	1.088532452
"GM0148"	"WK014803"	5	2	1.088532452
"GM0148"	"WK014803"	6	0	0.949910417
"GM0148"	"WK014803"	6	1	0.949910417
"GM0148"	"WK014803"	6	2	0.949910417
"GM0150"	"WK015001"	1	0	0.938302449
"GM0150"	"WK015001"	1	1	0.938302449
"GM0150"	"WK015001"	1	2	0.938302449
"GM0150"	"WK015001"	2	0	0.938302449
"GM0150"	"WK015001"	2	1	0.938302449
"GM0150"	"WK015001"	2	2	0.938302449
"GM0150"	"WK015001"	3	0	1.075751216
"GM0150"	"WK015001"	3	1	1.046690856
"GM0150"	"WK015001"	3	2	1.022692058
"GM0150"	"WK015001"	4	0	0.951280177
"GM0150"	"WK015001"	4	1	0.895628941
"GM0150"	"WK015001"	4	2	1.030127848
"GM0150"	"WK015001"	5	0	0.953471184
"GM0150"	"WK015001"	5	1	0.875396131
"GM0150"	"WK015001"	5	2	0.930957763
"GM0150"	"WK015001"	6	0	0.914280289
"GM0150"	"WK015001"	6	1	0.848159056
"GM0150"	"WK015001"	6	2	0.911247939
"GM0150"	"WK015002"	1	0	0.967673158
"GM0150"	"WK015002"	1	1	0.966767518
"GM0150"	"WK015002"	1	2	0.966767518
"GM0150"	"WK015002"	2	0	0.89575084
"GM0150"	"WK015002"	2	1	0.901376927
"GM0150"	"WK015002"	2	2	0.901376927
"GM0150"	"WK015002"	3	0	0.868074609
"GM0150"	"WK015002"	3	1	0.872154883
"GM0150"	"WK015002"	3	2	0.872154883
"GM0150"	"WK015002"	4	0	0.905895637
"GM0150"	"WK015002"	4	1	0.908103538
"GM0150"	"WK015002"	4	2	0.908103538
"GM0150"	"WK015002"	5	0	0.905228185
"GM0150"	"WK015002"	5	1	0.905228185
"GM0150"	"WK015002"	5	2	0.905228185
"GM0150"	"WK015002"	6	0	0.905228185
"GM0150"	"WK015002"	6	1	0.905228185
"GM0150"	"WK015002"	6	2	0.905228185
"GM0150"	"WK015003"	1	0	0.988390784
"GM0150"	"WK015003"	1	1	0.99562675
"GM0150"	"WK015003"	1	2	0.99562675
"GM0150"	"WK015003"	2	0	0.953382881
"GM0150"	"WK015003"	2	1	0.95319992
"GM0150"	"WK015003"	2	2	0.95319992
"GM0150"	"WK015003"	3	0	0.919912219
"GM0150"	"WK015003"	3	1	0.926264704
"GM0150"	"WK015003"	3	2	0.972913161
"GM0150"	"WK015003"	4	0	0.911388815
"GM0150"	"WK015003"	4	1	0.948646944
"GM0150"	"WK015003"	4	2	1.004394211
"GM0150"	"WK015003"	5	0	0.891716182
"GM0150"	"WK015003"	5	1	0.855039783
"GM0150"	"WK015003"	5	2	0.960032781
"GM0150"	"WK015003"	6	0	0.836499306
"GM0150"	"WK015003"	6	1	0.822775478
"GM0150"	"WK015003"	6	2	0.845254707
"GM0150"	"WK015004"	1	0	0.942943308
"GM0150"	"WK015004"	1	1	0.945512578
"GM0150"	"WK015004"	1	2	0.945512578
"GM0150"	"WK015004"	2	0	0.922450124
"GM0150"	"WK015004"	2	1	0.938519254
"GM0150"	"WK015004"	2	2	0.938519254
"GM0150"	"WK015004"	3	0	0.927074783
"GM0150"	"WK015004"	3	1	0.956148557
"GM0150"	"WK015004"	3	2	0.99813613
"GM0150"	"WK015004"	4	0	0.912516492
"GM0150"	"WK015004"	4	1	0.995146107
"GM0150"	"WK015004"	4	2	0.999802261
"GM0150"	"WK015004"	5	0	0.88919388
"GM0150"	"WK015004"	5	1	0.810645227
"GM0150"	"WK015004"	5	2	1.056611789
"GM0150"	"WK015004"	6	0	0.987137992
"GM0150"	"WK015004"	6	1	0.987137992
"GM0150"	"WK015004"	6	2	0.98695396
"GM0150"	"WK015005"	1	0	1.023944093
"GM0150"	"WK015005"	1	1	1.021293781
"GM0150"	"WK015005"	1	2	1.021293781
"GM0150"	"WK015005"	2	0	1.018261799
"GM0150"	"WK015005"	2	1	1.014668076
"GM0150"	"WK015005"	2	2	1.014668076
"GM0150"	"WK015005"	3	0	0.936588497
"GM0150"	"WK015005"	3	1	0.948875218
"GM0150"	"WK015005"	3	2	0.993601827
"GM0150"	"WK015005"	4	0	0.883378002
"GM0150"	"WK015005"	4	1	0.917805924
"GM0150"	"WK015005"	4	2	1.022400196
"GM0150"	"WK015005"	5	0	0.783813021
"GM0150"	"WK015005"	5	1	0.783813021
"GM0150"	"WK015005"	5	2	0.783813021
"GM0150"	"WK015005"	6	0	1.03637762
"GM0150"	"WK015005"	6	1	1.03637762
"GM0150"	"WK015005"	6	2	1.041164312
"GM0150"	"WK015006"	1	0	1.02525382
"GM0150"	"WK015006"	1	1	1.02286353
"GM0150"	"WK015006"	1	2	1.02286353
"GM0150"	"WK015006"	2	0	0.981531905
"GM0150"	"WK015006"	2	1	0.989094492
"GM0150"	"WK015006"	2	2	0.989094492
"GM0150"	"WK015006"	3	0	0.933826854
"GM0150"	"WK015006"	3	1	0.967811514
"GM0150"	"WK015006"	3	2	1.0379963
"GM0150"	"WK015006"	4	0	0.957018128
"GM0150"	"WK015006"	4	1	0.961124139
"GM0150"	"WK015006"	4	2	0.967805978
"GM0150"	"WK015006"	5	0	0.960852782
"GM0150"	"WK015006"	5	1	0.886872033
"GM0150"	"WK015006"	5	2	0.957013821
"GM0150"	"WK015006"	6	0	0.9709846
"GM0150"	"WK015006"	6	1	0.9709846
"GM0150"	"WK015006"	6	2	0.997933088
"GM0150"	"WK015007"	1	0	0.987535728
"GM0150"	"WK015007"	1	1	0.987535728
"GM0150"	"WK015007"	1	2	0.987535728
"GM0150"	"WK015007"	2	0	0.987535728
"GM0150"	"WK015007"	2	1	0.987535728
"GM0150"	"WK015007"	2	2	0.987535728
"GM0150"	"WK015007"	3	0	0.950875995
"GM0150"	"WK015007"	3	1	1.013880819
"GM0150"	"WK015007"	3	2	1.123872435
"GM0150"	"WK015007"	4	0	0.963486037
"GM0150"	"WK015007"	4	1	0.97231569
"GM0150"	"WK015007"	4	2	0.971678628
"GM0150"	"WK015007"	5	0	0.987535728
"GM0150"	"WK015007"	5	1	0.987535728
"GM0150"	"WK015007"	5	2	0.987535728
"GM0150"	"WK015007"	6	0	1.011953448
"GM0150"	"WK015007"	6	1	1.011953448
"GM0150"	"WK015007"	6	2	0.99078423
"GM0150"	"WK015008"	1	0	0.99129066
"GM0150"	"WK015008"	1	1	0.99129066
"GM0150"	"WK015008"	1	2	0.99129066
"GM0150"	"WK015008"	2	0	0.99129066
"GM0150"	"WK015008"	2	1	0.99129066
"GM0150"	"WK015008"	2	2	0.99129066
"GM0150"	"WK015008"	3	0	0.950814639
"GM0150"	"WK015008"	3	1	0.962861725
"GM0150"	"WK015008"	3	2	1.02923732
"GM0150"	"WK015008"	4	0	0.994982806
"GM0150"	"WK015008"	4	1	1.011978722
"GM0150"	"WK015008"	4	2	1.084559263
"GM0150"	"WK015008"	5	0	0.961051008
"GM0150"	"WK015008"	5	1	0.866179081
"GM0150"	"WK015008"	5	2	0.997625943
"GM0150"	"WK015008"	6	0	0.969993122
"GM0150"	"WK015008"	6	1	0.969993122
"GM0150"	"WK015008"	6	2	1.036466759
"GM0150"	"WK015009"	1	0	0.952213532
"GM0150"	"WK015009"	1	1	0.950749729
"GM0150"	"WK015009"	1	2	0.950749729
"GM0150"	"WK015009"	2	0	0.894188034
"GM0150"	"WK015009"	2	1	0.89705771
"GM0150"	"WK015009"	2	2	0.89705771
"GM0150"	"WK015009"	3	0	0.904320944
"GM0150"	"WK015009"	3	1	0.908372462
"GM0150"	"WK015009"	3	2	0.933120553
"GM0150"	"WK015009"	4	0	0.906627937
"GM0150"	"WK015009"	4	1	0.916305923
"GM0150"	"WK015009"	4	2	0.966106026
"GM0150"	"WK015009"	5	0	0.923393383
"GM0150"	"WK015009"	5	1	0.923393383
"GM0150"	"WK015009"	5	2	0.923393383
"GM0150"	"WK015009"	6	0	0.962641641
"GM0150"	"WK015009"	6	1	1.001899135
"GM0150"	"WK015009"	6	2	1.001899135
"GM0150"	"WK015010"	1	0	0.946851893
"GM0150"	"WK015010"	1	1	0.944016583
"GM0150"	"WK015010"	1	2	0.944016583
"GM0150"	"WK015010"	2	0	0.882258704
"GM0150"	"WK015010"	2	1	0.883079004
"GM0150"	"WK015010"	2	2	0.883079004
"GM0150"	"WK015010"	3	0	0.852478528
"GM0150"	"WK015010"	3	1	0.855411074
"GM0150"	"WK015010"	3	2	0.872093392
"GM0150"	"WK015010"	4	0	0.927447757
"GM0150"	"WK015010"	4	1	0.894829776
"GM0150"	"WK015010"	4	2	0.919288194
"GM0150"	"WK015010"	5	0	0.908059232
"GM0150"	"WK015010"	5	1	0.903908731
"GM0150"	"WK015010"	5	2	0.90212648
"GM0150"	"WK015010"	6	0	0.87821897
"GM0150"	"WK015010"	6	1	0.867651311
"GM0150"	"WK015010"	6	2	0.830085747
"GM0150"	"WK015011"	1	0	1.008473011
"GM0150"	"WK015011"	1	1	1.008187111
"GM0150"	"WK015011"	1	2	1.008187111
"GM0150"	"WK015011"	2	0	0.962444545
"GM0150"	"WK015011"	2	1	0.942733301
"GM0150"	"WK015011"	2	2	0.844496828
"GM0150"	"WK015011"	3	0	0.972708974
"GM0150"	"WK015011"	3	1	0.968003215
"GM0150"	"WK015011"	3	2	0.926106794
"GM0150"	"WK015011"	4	0	0.985219322
"GM0150"	"WK015011"	4	1	0.995806767
"GM0150"	"WK015011"	4	2	1.008082215
"GM0150"	"WK015011"	5	0	0.991143584
"GM0150"	"WK015011"	5	1	0.991143584
"GM0150"	"WK015011"	5	2	0.991143584
"GM0150"	"WK015011"	6	0	0.983191788
"GM0150"	"WK015011"	6	1	0.983191788
"GM0150"	"WK015011"	6	2	0.983191788
"GM0150"	"WK015012"	1	0	0.965870801
"GM0150"	"WK015012"	1	1	0.96474504
"GM0150"	"WK015012"	1	2	0.96474504
"GM0150"	"WK015012"	2	0	0.97004376
"GM0150"	"WK015012"	2	1	0.969058506
"GM0150"	"WK015012"	2	2	0.969058506
"GM0150"	"WK015012"	3	0	0.938649168
"GM0150"	"WK015012"	3	1	0.962992982
"GM0150"	"WK015012"	3	2	0.996846658
"GM0150"	"WK015012"	4	0	0.961811494
"GM0150"	"WK015012"	4	1	0.993556989
"GM0150"	"WK015012"	4	2	1.03987027
"GM0150"	"WK015012"	5	0	0.947297416
"GM0150"	"WK015012"	5	1	0.951629083
"GM0150"	"WK015012"	5	2	0.947297416
