gem2020,wijk2020,W,E,Verschilfactor_totaal
GM0037,WK003701,4,1,1.526433986
GM0037,WK003701,4,2,1.608395028
GM0037,WK003701,5,0,1.54869302
GM0037,WK003701,5,1,1.395420619
GM0037,WK003701,5,2,1.436270474
GM0037,WK003701,6,0,1.209756965
GM0037,WK003701,6,1,1.265473722
GM0037,WK003701,6,2,1.206774417
GM0037,WK003702,1,0,1.34128745
GM0037,WK003702,1,1,1.274069643
GM0037,WK003702,1,2,1.274069643
GM0037,WK003702,2,0,1.538500922
GM0037,WK003702,2,1,1.36407367
GM0037,WK003702,2,2,1.560139152
GM0037,WK003702,3,0,1.483126036
GM0037,WK003702,3,1,1.353245718
GM0037,WK003702,3,2,1.542467693
GM0037,WK003702,4,0,1.823761305
GM0037,WK003702,4,1,1.471870189
GM0037,WK003702,4,2,1.751562857
GM0037,WK003702,5,0,1.348431572
GM0037,WK003702,5,1,1.348431572
GM0037,WK003702,5,2,1.520492245
GM0037,WK003702,6,0,1.073257378
GM0037,WK003702,6,1,1.073257378
GM0037,WK003702,6,2,0.942776638
GM0037,WK003703,1,0,1.166713616
GM0037,WK003703,1,1,1.135682049
GM0037,WK003703,1,2,1.161891154
GM0037,WK003703,2,0,1.486901459
GM0037,WK003703,2,1,1.299099809
GM0037,WK003703,2,2,1.299099809
GM0037,WK003703,3,0,1.311635665
GM0037,WK003703,3,1,1.311635665
GM0037,WK003703,3,2,1.457853273
GM0037,WK003703,4,0,1.891833015
GM0037,WK003703,4,1,1.431536614
GM0037,WK003703,4,2,1.638756871
GM0037,WK003703,5,0,1.160179826
GM0037,WK003703,5,1,1.160179826
GM0037,WK003703,5,2,1.160179826
GM0037,WK003703,6,0,1.160179826
GM0037,WK003703,6,1,1.160179826
GM0037,WK003703,6,2,1.160179826
GM0037,WK003704,1,0,1.033542973
GM0037,WK003704,1,1,1.08223904
GM0037,WK003704,1,2,1.08223904
GM0037,WK003704,2,0,1.775743785
GM0037,WK003704,2,1,1.414655363
GM0037,WK003704,2,2,1.414655363
GM0037,WK003704,3,0,1.127306368
GM0037,WK003704,3,1,1.127306368
GM0037,WK003704,3,2,1.127306368
GM0037,WK003704,4,0,1.127306368
GM0037,WK003704,4,1,1.127306368
GM0037,WK003704,4,2,1.127306368
GM0037,WK003704,5,0,1.127306368
GM0037,WK003704,5,1,1.127306368
GM0037,WK003704,5,2,1.127306368
GM0037,WK003704,6,0,1.127306368
GM0037,WK003704,6,1,1.127306368
GM0037,WK003704,6,2,1.127306368
GM0037,WK003705,1,0,1.226710621
GM0037,WK003705,1,1,1.194839651
GM0037,WK003705,1,2,1.194839651
GM0037,WK003705,2,0,1.163302019
GM0037,WK003705,2,1,1.163302019
GM0037,WK003705,2,2,1.163302019
GM0037,WK003705,3,0,1.163302019
GM0037,WK003705,3,1,1.163302019
GM0037,WK003705,3,2,1.163302019
GM0037,WK003705,4,0,1.163302019
GM0037,WK003705,4,1,1.163302019
GM0037,WK003705,4,2,1.163302019
GM0037,WK003705,5,0,1.163302019
GM0037,WK003705,5,1,1.163302019
GM0037,WK003705,5,2,1.163302019
GM0037,WK003705,6,0,1.163302019
GM0037,WK003705,6,1,1.163302019
GM0037,WK003705,6,2,1.163302019
GM0047,WK004700,1,0,1.262588452
GM0047,WK004700,1,1,1.215036922
GM0047,WK004700,1,2,1.215036922
GM0047,WK004700,2,0,1.28713472
GM0047,WK004700,2,1,1.229127995
GM0047,WK004700,2,2,1.229127995
GM0047,WK004700,3,0,1.362077758
GM0047,WK004700,3,1,1.224730659
GM0047,WK004700,3,2,1.493375998
GM0047,WK004700,4,0,1.49198875
GM0047,WK004700,4,1,1.413221277
GM0047,WK004700,4,2,1.515596256
GM0047,WK004700,5,0,1.288514016
GM0047,WK004700,5,1,1.32612654
GM0047,WK004700,5,2,1.374398672
GM0047,WK004700,6,0,1.269624243
GM0047,WK004700,6,1,1.270327163
GM0047,WK004700,6,2,1.271351585
GM0047,WK004701,1,0,1.235277498
GM0047,WK004701,1,1,1.183924179
GM0047,WK004701,1,2,1.183924179
GM0047,WK004701,2,0,1.12183032
GM0047,WK004701,2,1,1.126319874
GM0047,WK004701,2,2,1.126319874
GM0047,WK004701,3,0,1.13292244
GM0047,WK004701,3,1,1.13292244
GM0047,WK004701,3,2,1.13292244
GM0047,WK004701,4,0,1.13292244
GM0047,WK004701,4,1,1.13292244
GM0047,WK004701,4,2,1.13292244
GM0047,WK004701,5,0,1.13292244
GM0047,WK004701,5,1,1.13292244
GM0047,WK004701,5,2,1.13292244
GM0047,WK004701,6,0,1.13292244
GM0047,WK004701,6,1,1.13292244
GM0047,WK004701,6,2,1.13292244
GM0047,WK004702,1,0,1.23229083
GM0047,WK004702,1,1,1.189918696
GM0047,WK004702,1,2,1.189918696
GM0047,WK004702,2,0,1.274607556
GM0047,WK004702,2,1,1.212930265
GM0047,WK004702,2,2,1.327625781
GM0047,WK004702,3,0,1.480064084
GM0047,WK004702,3,1,1.336597837
GM0047,WK004702,3,2,1.609495744
GM0047,WK004702,4,0,1.458823589
GM0047,WK004702,4,1,1.336162132
GM0047,WK004702,4,2,1.632788272
GM0047,WK004702,5,0,1.194339645
GM0047,WK004702,5,1,1.20622504
GM0047,WK004702,5,2,1.300690283
GM0047,WK004702,6,0,1.152126028
GM0047,WK004702,6,1,1.152126028
GM0047,WK004702,6,2,1.152126028
GM0050,WK005000,1,0,0.817426666
GM0050,WK005000,1,1,0.841140243
GM0050,WK005000,1,2,0.841140243
GM0050,WK005000,2,0,0.767385018
GM0050,WK005000,2,1,0.816034547
GM0050,WK005000,2,2,0.816034547
GM0050,WK005000,3,0,0.717914991
GM0050,WK005000,3,1,0.793883556
GM0050,WK005000,3,2,0.756673368
GM0050,WK005000,4,0,0.743325054
GM0050,WK005000,4,1,0.690716228
GM0050,WK005000,4,2,0.73707879
GM0050,WK005000,5,0,0.666083547
GM0050,WK005000,5,1,0.772848462
GM0050,WK005000,5,2,0.745393858
GM0050,WK005000,6,0,1.146757326
GM0050,WK005000,6,1,0.993681312
GM0050,WK005000,6,2,0.993681312
GM0059,WK005900,1,0,0.802769991
GM0059,WK005900,1,1,0.88452021
GM0059,WK005900,1,2,0.88452021
GM0059,WK005900,2,0,0.86172168
GM0059,WK005900,2,1,0.946378342
GM0059,WK005900,2,2,1.032138829
GM0059,WK005900,3,0,0.990527896
GM0059,WK005900,3,1,1.025188406
GM0059,WK005900,3,2,1.131092364
GM0059,WK005900,4,0,1.024161975
GM0059,WK005900,4,1,1.022825417
GM0059,WK005900,4,2,1.116869743
GM0059,WK005900,5,0,1.082874149
GM0059,WK005900,5,1,1.082874149
GM0059,WK005900,5,2,1.199039614
GM0059,WK005900,6,0,0.974661439
GM0059,WK005900,6,1,0.974661439
GM0059,WK005900,6,2,0.974661439
GM0059,WK005901,1,0,0.835172811
GM0059,WK005901,1,1,0.900755885
GM0059,WK005901,1,2,0.900755885
GM0059,WK005901,2,0,0.91925795
GM0059,WK005901,2,1,0.963151888
GM0059,WK005901,2,2,1.03336085
GM0059,WK005901,3,0,1.06450457
GM0059,WK005901,3,1,1.032261276
GM0059,WK005901,3,2,1.032261276
GM0059,WK005901,4,0,1.059111369
GM0059,WK005901,4,1,1.025670722
GM0059,WK005901,4,2,1.025670722
GM0059,WK005901,5,0,1.15448128
GM0059,WK005901,5,1,1.15448128
GM0059,WK005901,5,2,1.375893104
GM0059,WK005901,6,0,0.972821744
GM0059,WK005901,6,1,0.972821744
GM0059,WK005901,6,2,0.972821744
GM0059,WK005902,1,0,0.869033962
GM0059,WK005902,1,1,0.928328919
GM0059,WK005902,1,2,0.928328919
GM0059,WK005902,2,0,0.913562341
GM0059,WK005902,2,1,0.960446629
GM0059,WK005902,2,2,0.993831213
GM0059,WK005902,3,0,1.003297932
GM0059,WK005902,3,1,1.032276905
GM0059,WK005902,3,2,1.126544182
GM0059,WK005902,4,0,1.125072747
GM0059,WK005902,4,1,1.080784129
GM0059,WK005902,4,2,1.22938474
GM0059,WK005902,5,0,1.061582924
GM0059,WK005902,5,1,1.02444634
GM0059,WK005902,5,2,1.150737374
GM0059,WK005902,6,0,0.99014217
GM0059,WK005902,6,1,0.99014217
GM0059,WK005902,6,2,0.99014217
GM0060,WK006000,1,0,1.094775386
GM0060,WK006000,1,1,1.08124363
GM0060,WK006000,1,2,1.08124363
GM0060,WK006000,2,0,1.111278994
GM0060,WK006000,2,1,0.938445194
GM0060,WK006000,2,2,1.050193238
GM0060,WK006000,3,0,1.062558597
GM0060,WK006000,3,1,1.062558597
GM0060,WK006000,3,2,1.062558597
GM0060,WK006000,4,0,1.062558597
GM0060,WK006000,4,1,1.062558597
GM0060,WK006000,4,2,1.062558597
GM0060,WK006000,5,0,1.277305804
GM0060,WK006000,5,1,1.516108103
GM0060,WK006000,5,2,1.277305804
GM0060,WK006000,6,0,1.062558597
GM0060,WK006000,6,1,1.062558597
GM0060,WK006000,6,2,1.062558597
GM0072,WK007200,1,0,0.795875496
GM0072,WK007200,1,1,0.870321504
GM0072,WK007200,1,2,0.870321504
GM0072,WK007200,2,0,0.868447581
GM0072,WK007200,2,1,0.908108383
GM0072,WK007200,2,2,0.908108383
GM0072,WK007200,3,0,0.844290258
GM0072,WK007200,3,1,0.899072287
GM0072,WK007200,3,2,0.870424471
GM0072,WK007200,4,0,0.962696673
GM0072,WK007200,4,1,0.930972226
GM0072,WK007200,4,2,0.934630258
GM0072,WK007200,5,0,1.120386275
GM0072,WK007200,5,1,0.907582859
GM0072,WK007200,5,2,1.004316402
GM0072,WK007200,6,0,0.953359533
GM0072,WK007200,6,1,0.953359533
GM0072,WK007200,6,2,0.953359533
GM0072,WK007201,1,0,0.847645745
GM0072,WK007201,1,1,0.892535699
GM0072,WK007201,1,2,0.892535699
GM0072,WK007201,2,0,0.885570207
GM0072,WK007201,2,1,0.914115632
GM0072,WK007201,2,2,0.914115632
GM0072,WK007201,3,0,0.939802952
GM0072,WK007201,3,1,0.939802952
GM0072,WK007201,3,2,0.939802952
GM0072,WK007201,4,0,0.939802952
GM0072,WK007201,4,1,0.939802952
GM0072,WK007201,4,2,0.939802952
GM0072,WK007201,5,0,0.939802952
GM0072,WK007201,5,1,0.939802952
GM0072,WK007201,5,2,0.939802952
GM0072,WK007201,6,0,0.939802952
GM0072,WK007201,6,1,0.939802952
GM0072,WK007201,6,2,0.939802952
GM0072,WK007202,1,0,0.718003467
GM0072,WK007202,1,1,0.801267751
GM0072,WK007202,1,2,0.801267751
GM0072,WK007202,2,0,0.893285487
GM0072,WK007202,2,1,0.893285487
GM0072,WK007202,2,2,0.893285487
GM0072,WK007202,3,0,0.893285487
GM0072,WK007202,3,1,0.893285487
GM0072,WK007202,3,2,0.893285487
GM0072,WK007202,4,0,0.893285487
GM0072,WK007202,4,1,0.893285487
GM0072,WK007202,4,2,0.893285487
GM0072,WK007202,5,0,0.893285487
GM0072,WK007202,5,1,0.893285487
GM0072,WK007202,5,2,0.893285487
GM0072,WK007202,6,0,0.893285487
GM0072,WK007202,6,1,0.893285487
GM0072,WK007202,6,2,0.893285487
GM0074,WK007401,1,0,0.923469642
GM0074,WK007401,1,1,0.946982548
GM0074,WK007401,1,2,0.946982548
GM0074,WK007401,2,0,0.945753522
GM0074,WK007401,2,1,0.95846446
GM0074,WK007401,2,2,0.928966211
GM0074,WK007401,3,0,0.970166202
GM0074,WK007401,3,1,0.975967501
GM0074,WK007401,3,2,0.944158397
GM0074,WK007401,4,0,1.011649954
GM0074,WK007401,4,1,1.010937391
GM0074,WK007401,4,2,0.945449162
GM0074,WK007401,5,0,1.042063283
GM0074,WK007401,5,1,0.96144515
GM0074,WK007401,5,2,0.997257734
GM0074,WK007401,6,0,0.899572487
GM0074,WK007401,6,1,0.874887023
GM0074,WK007401,6,2,0.90758522
GM0074,WK007402,1,0,0.840352563
GM0074,WK007402,1,1,0.890811533
GM0074,WK007402,1,2,0.890811533
GM0074,WK007402,2,0,0.960903354
GM0074,WK007402,2,1,0.956198991
GM0074,WK007402,2,2,0.956198991
GM0074,WK007402,3,0,0.944187663
GM0074,WK007402,3,1,0.944187663
GM0074,WK007402,3,2,0.944187663
GM0074,WK007402,4,0,0.944187663
GM0074,WK007402,4,1,0.944187663
GM0074,WK007402,4,2,0.944187663
GM0074,WK007402,5,0,0.944187663
GM0074,WK007402,5,1,0.944187663
GM0074,WK007402,5,2,0.944187663
GM0074,WK007402,6,0,0.944187663
GM0074,WK007402,6,1,0.944187663
GM0074,WK007402,6,2,0.944187663
GM0074,WK007403,1,0,0.833585986
GM0074,WK007403,1,1,0.888998421
GM0074,WK007403,1,2,0.888998421
GM0074,WK007403,2,0,0.980562938
GM0074,WK007403,2,1,0.95997822
GM0074,WK007403,2,2,0.95997822
GM0074,WK007403,3,0,0.948385958
GM0074,WK007403,3,1,0.948385958
GM0074,WK007403,3,2,0.948385958
GM0074,WK007403,4,0,0.948385958
GM0074,WK007403,4,1,0.948385958
GM0074,WK007403,4,2,0.948385958
GM0074,WK007403,5,0,0.948385958
GM0074,WK007403,5,1,0.948385958
GM0074,WK007403,5,2,0.948385958
GM0074,WK007403,6,0,0.948385958
GM0074,WK007403,6,1,0.948385958
GM0074,WK007403,6,2,0.948385958
GM0074,WK007404,1,0,0.879094077
GM0074,WK007404,1,1,0.916627592
GM0074,WK007404,1,2,0.916627592
GM0074,WK007404,2,0,0.961938672
GM0074,WK007404,2,1,0.954933354
GM0074,WK007404,2,2,0.940227948
GM0074,WK007404,3,0,0.944924052
GM0074,WK007404,3,1,0.945622186
GM0074,WK007404,3,2,0.930701978
GM0074,WK007404,4,0,0.898508826
GM0074,WK007404,4,1,0.881917262
GM0074,WK007404,4,2,0.775892153
GM0074,WK007404,5,0,1.227535621
GM0074,WK007404,5,1,1.227535621
GM0074,WK007404,5,2,1.502387676
GM0074,WK007404,6,0,0.955993238
GM0074,WK007404,6,1,0.955993238
GM0074,WK007404,6,2,0.955993238
GM0074,WK007406,1,0,0.963331677
GM0074,WK007406,1,1,0.969855018
GM0074,WK007406,1,2,0.969855018
GM0074,WK007406,2,0,0.910621888
GM0074,WK007406,2,1,0.941144403
GM0074,WK007406,2,2,0.941144403
GM0074,WK007406,3,0,0.972775194
GM0074,WK007406,3,1,0.972775194
GM0074,WK007406,3,2,0.972775194
GM0074,WK007406,4,0,0.972775194
GM0074,WK007406,4,1,0.972775194
GM0074,WK007406,4,2,0.972775194
GM0074,WK007406,5,0,0.972775194
GM0074,WK007406,5,1,0.972775194
GM0074,WK007406,5,2,0.972775194
GM0074,WK007406,6,0,0.972775194
GM0074,WK007406,6,1,0.972775194
GM0074,WK007406,6,2,0.972775194
GM0074,WK007407,1,0,0.566177843
GM0074,WK007407,1,1,0.70563534
GM0074,WK007407,1,2,0.70563534
GM0074,WK007407,2,0,0.779620839
GM0074,WK007407,2,1,0.822924809
GM0074,WK007407,2,2,0.822924809
GM0074,WK007407,3,0,0.870302725
GM0074,WK007407,3,1,0.870302725
GM0074,WK007407,3,2,0.870302725
GM0074,WK007407,4,0,0.870302725
GM0074,WK007407,4,1,0.870302725
GM0074,WK007407,4,2,0.870302725
GM0074,WK007407,5,0,0.870302725
GM0074,WK007407,5,1,0.870302725
GM0074,WK007407,5,2,0.870302725
GM0074,WK007407,6,0,0.870302725
GM0074,WK007407,6,1,0.870302725
GM0074,WK007407,6,2,0.870302725
GM0074,WK007409,1,0,0.719867106
GM0074,WK007409,1,1,0.814571048
GM0074,WK007409,1,2,0.814571048
GM0074,WK007409,2,0,0.803208059
GM0074,WK007409,2,1,0.863770757
GM0074,WK007409,2,2,0.863770757
GM0074,WK007409,3,0,0.809547371
GM0074,WK007409,3,1,0.869746355
GM0074,WK007409,3,2,0.829446289
GM0074,WK007409,4,0,0.924358095
GM0074,WK007409,4,1,0.921359414
GM0074,WK007409,4,2,0.914036296
GM0074,WK007409,5,0,0.968322479
GM0074,WK007409,5,1,0.968322479
GM0074,WK007409,5,2,1.061980767
GM0074,WK007409,6,0,0.922705799
GM0074,WK007409,6,1,0.922705799
GM0074,WK007409,6,2,0.922705799
GM0080,WK008010,1,0,0.932518086
GM0080,WK008010,1,1,0.932518086
GM0080,WK008010,1,2,0.932518086
GM0080,WK008010,2,0,0.932518086
GM0080,WK008010,2,1,0.932518086
GM0080,WK008010,2,2,0.932518086
GM0080,WK008010,3,0,0.865017403
GM0080,WK008010,3,1,0.865017403
GM0080,WK008010,3,2,0.865017403
GM0080,WK008010,4,0,0.927764726
GM0080,WK008010,4,1,0.943298112
GM0080,WK008010,4,2,0.929403868
GM0080,WK008010,5,0,0.836425595
GM0080,WK008010,5,1,0.852357149
GM0080,WK008010,5,2,0.905502861
GM0080,WK008010,6,0,1.021047363
GM0080,WK008010,6,1,0.894143406
GM0080,WK008010,6,2,0.966298897
GM0080,WK008011,1,0,0.93604848
GM0080,WK008011,1,1,0.93604848
GM0080,WK008011,1,2,0.93604848
GM0080,WK008011,2,0,0.933613068
GM0080,WK008011,2,1,0.943080456
GM0080,WK008011,2,2,0.943080456
GM0080,WK008011,3,0,0.846992734
GM0080,WK008011,3,1,0.949614552
GM0080,WK008011,3,2,1.013166337
GM0080,WK008011,4,0,0.911445705
GM0080,WK008011,4,1,1.00388583
GM0080,WK008011,4,2,0.931406981
GM0080,WK008011,5,0,0.951266874
GM0080,WK008011,5,1,0.961403007
GM0080,WK008011,5,2,0.992305956
GM0080,WK008011,6,0,0.796206258
GM0080,WK008011,6,1,0.8701013
GM0080,WK008011,6,2,0.84323416
GM0080,WK008020,1,0,0.838047727
GM0080,WK008020,1,1,0.838047727
GM0080,WK008020,1,2,0.838047727
GM0080,WK008020,2,0,0.892339983
GM0080,WK008020,2,1,0.926182214
GM0080,WK008020,2,2,0.926182214
GM0080,WK008020,3,0,0.830645099
GM0080,WK008020,3,1,0.848521351
GM0080,WK008020,3,2,0.844646242
GM0080,WK008020,4,0,0.855202334
GM0080,WK008020,4,1,0.846355538
GM0080,WK008020,4,2,0.881439177
GM0080,WK008020,5,0,0.811987147
GM0080,WK008020,5,1,0.935939196
GM0080,WK008020,5,2,0.934636464
GM0080,WK008020,6,0,0.869111122
GM0080,WK008020,6,1,0.995287874
GM0080,WK008020,6,2,0.785696109
GM0080,WK008030,1,0,0.964317591
GM0080,WK008030,1,1,0.941193765
GM0080,WK008030,1,2,0.941193765
GM0080,WK008030,2,0,0.912679253
GM0080,WK008030,2,1,0.911138217
GM0080,WK008030,2,2,0.911138217
GM0080,WK008030,3,0,0.851691079
GM0080,WK008030,3,1,0.880939821
GM0080,WK008030,3,2,0.790266031
GM0080,WK008030,4,0,0.891200641
GM0080,WK008030,4,1,0.990135521
GM0080,WK008030,4,2,0.923467966
GM0080,WK008030,5,0,0.837085037
GM0080,WK008030,5,1,0.745754826
GM0080,WK008030,5,2,0.764521703
GM0080,WK008030,6,0,0.901438494
GM0080,WK008030,6,1,0.858427223
GM0080,WK008030,6,2,0.822137281
GM0080,WK008031,1,0,0.862333306
GM0080,WK008031,1,1,0.862333306
GM0080,WK008031,1,2,0.862333306
GM0080,WK008031,2,0,0.862333306
GM0080,WK008031,2,1,0.862333306
GM0080,WK008031,2,2,0.862333306
GM0080,WK008031,3,0,0.705672865
GM0080,WK008031,3,1,0.776334936
GM0080,WK008031,3,2,0.776334936
GM0080,WK008031,4,0,0.696478577
GM0080,WK008031,4,1,0.69484585
GM0080,WK008031,4,2,0.774373902
GM0080,WK008031,5,0,0.853068181
GM0080,WK008031,5,1,0.853068181
GM0080,WK008031,5,2,0.829156577
GM0080,WK008031,6,0,0.886226113
GM0080,WK008031,6,1,0.886226113
GM0080,WK008031,6,2,0.910780923
GM0080,WK008032,1,0,0.912645355
GM0080,WK008032,1,1,0.912645355
GM0080,WK008032,1,2,0.912645355
GM0080,WK008032,2,0,0.853925032
GM0080,WK008032,2,1,0.88550226
GM0080,WK008032,2,2,0.88550226
GM0080,WK008032,3,0,0.792214286
GM0080,WK008032,3,1,0.864329845
GM0080,WK008032,3,2,0.864329845
GM0080,WK008032,4,0,0.848409459
GM0080,WK008032,4,1,0.8812127
GM0080,WK008032,4,2,0.862160859
GM0080,WK008032,5,0,0.917126922
GM0080,WK008032,5,1,0.914706035
GM0080,WK008032,5,2,0.917126922
GM0080,WK008032,6,0,0.843454081
GM0080,WK008032,6,1,0.809886997
GM0080,WK008032,6,2,0.843454081
GM0080,WK008040,1,0,0.909296625
GM0080,WK008040,1,1,0.893604357
GM0080,WK008040,1,2,0.893604357
GM0080,WK008040,2,0,0.800783731
GM0080,WK008040,2,1,0.840883689
GM0080,WK008040,2,2,0.840883689
GM0080,WK008040,3,0,0.791047821
GM0080,WK008040,3,1,0.843994846
GM0080,WK008040,3,2,0.793384979
GM0080,WK008040,4,0,0.789567069
GM0080,WK008040,4,1,0.787237649
GM0080,WK008040,4,2,0.793659112
GM0080,WK008040,5,0,0.819355949
GM0080,WK008040,5,1,0.693972753
GM0080,WK008040,5,2,0.764233589
GM0080,WK008040,6,0,0.892377354
GM0080,WK008040,6,1,0.892377354
GM0080,WK008040,6,2,0.936651865
GM0080,WK008041,1,0,0.654292476
GM0080,WK008041,1,1,0.75395406
GM0080,WK008041,1,2,0.75395406
GM0080,WK008041,2,0,0.864436877
GM0080,WK008041,2,1,0.864436877
GM0080,WK008041,2,2,0.864436877
GM0080,WK008041,3,0,0.745870665
GM0080,WK008041,3,1,0.814035132
GM0080,WK008041,3,2,0.814035132
GM0080,WK008041,4,0,0.689159796
GM0080,WK008041,4,1,0.776787502
GM0080,WK008041,4,2,0.776787502
GM0080,WK008041,5,0,0.727634456
GM0080,WK008041,5,1,0.721403029
GM0080,WK008041,5,2,0.705320236
GM0080,WK008041,6,0,0.78992088
GM0080,WK008041,6,1,0.78992088
GM0080,WK008041,6,2,0.7108276
GM0080,WK008050,1,0,0.964781044
GM0080,WK008050,1,1,0.964781044
GM0080,WK008050,1,2,0.964781044
GM0080,WK008050,2,0,0.964781044
GM0080,WK008050,2,1,0.964781044
GM0080,WK008050,2,2,0.964781044
GM0080,WK008050,3,0,0.737633833
GM0080,WK008050,3,1,0.856790243
GM0080,WK008050,3,2,0.856790243
GM0080,WK008050,4,0,0.825846362
GM0080,WK008050,4,1,0.881530253
GM0080,WK008050,4,2,0.762751466
GM0080,WK008050,5,0,1.073326209
GM0080,WK008050,5,1,1.032890046
GM0080,WK008050,5,2,1.232922597
GM0080,WK008050,6,0,0.793828268
GM0080,WK008050,6,1,0.793828268
GM0080,WK008050,6,2,0.653167185
GM0080,WK008051,1,0,0.642458207
GM0080,WK008051,1,1,0.757252162
GM0080,WK008051,1,2,0.757252162
GM0080,WK008051,2,0,0.681743986
GM0080,WK008051,2,1,0.777861178
GM0080,WK008051,2,2,0.777861178
GM0080,WK008051,3,0,0.785032631
GM0080,WK008051,3,1,0.855544588
GM0080,WK008051,3,2,0.845619945
GM0080,WK008051,4,0,0.857688372
GM0080,WK008051,4,1,0.84951864
GM0080,WK008051,4,2,0.889138379
GM0080,WK008051,5,0,0.902178483
GM0080,WK008051,5,1,0.902178483
GM0080,WK008051,5,2,0.915193409
GM0080,WK008051,6,0,0.75742377
GM0080,WK008051,6,1,0.601281447
GM0080,WK008051,6,2,0.71934893
GM0080,WK008060,1,0,0.6387239
GM0080,WK008060,1,1,0.736368095
GM0080,WK008060,1,2,0.736368095
GM0080,WK008060,2,0,0.554320178
GM0080,WK008060,2,1,0.686428404
GM0080,WK008060,2,2,0.686428404
GM0080,WK008060,3,0,0.64295329
GM0080,WK008060,3,1,0.740625915
GM0080,WK008060,3,2,0.641474695
GM0080,WK008060,4,0,0.598388492
GM0080,WK008060,4,1,0.726715823
GM0080,WK008060,4,2,0.65922077
GM0080,WK008060,5,0,0.626294223
GM0080,WK008060,5,1,0.626294223
GM0080,WK008060,5,2,0.453991888
GM0080,WK008060,6,0,0.808045969
GM0080,WK008060,6,1,0.808045969
GM0080,WK008060,6,2,0.772334836
GM0080,WK008061,1,0,0.883929863
GM0080,WK008061,1,1,0.883929863
GM0080,WK008061,1,2,0.883929863
GM0080,WK008061,2,0,0.616621633
GM0080,WK008061,2,1,0.743905129
GM0080,WK008061,2,2,0.743905129
GM0080,WK008061,3,0,0.678153748
GM0080,WK008061,3,1,0.811089129
GM0080,WK008061,3,2,0.81610683
GM0080,WK008061,4,0,0.752474482
GM0080,WK008061,4,1,0.842624582
GM0080,WK008061,4,2,0.87126599
GM0080,WK008061,5,0,0.795761579
GM0080,WK008061,5,1,0.795761579
GM0080,WK008061,5,2,0.715719673
GM0080,WK008061,6,0,0.859445505
GM0080,WK008061,6,1,0.859445505
GM0080,WK008061,6,2,0.83563935
GM0080,WK008062,1,0,0.658983926
GM0080,WK008062,1,1,0.755916314
GM0080,WK008062,1,2,0.755916314
GM0080,WK008062,2,0,0.705076406
GM0080,WK008062,2,1,0.786361371
GM0080,WK008062,2,2,0.786361371
GM0080,WK008062,3,0,0.711786596
GM0080,WK008062,3,1,0.798002575
GM0080,WK008062,3,2,0.798002575
GM0080,WK008062,4,0,0.875166687
GM0080,WK008062,4,1,0.873805806
GM0080,WK008062,4,2,0.873805806
GM0080,WK008062,5,0,0.868937709
GM0080,WK008062,5,1,0.868937709
GM0080,WK008062,5,2,0.868937709
GM0080,WK008062,6,0,0.868937709
GM0080,WK008062,6,1,0.868937709
GM0080,WK008062,6,2,0.868937709
GM0080,WK008063,1,0,0.669279298
GM0080,WK008063,1,1,0.76643688
GM0080,WK008063,1,2,0.76643688
GM0080,WK008063,2,0,0.692749322
GM0080,WK008063,2,1,0.780181713
GM0080,WK008063,2,2,0.780181713
GM0080,WK008063,3,0,0.774866128
GM0080,WK008063,3,1,0.832541901
GM0080,WK008063,3,2,0.82694091
GM0080,WK008063,4,0,0.830947626
GM0080,WK008063,4,1,0.862029239
GM0080,WK008063,4,2,0.88138607
GM0080,WK008063,5,0,0.867056524
GM0080,WK008063,5,1,0.866252635
GM0080,WK008063,5,2,0.868196031
GM0080,WK008063,6,0,0.878142816
GM0080,WK008063,6,1,0.878142816
GM0080,WK008063,6,2,0.878142816
GM0080,WK008070,1,0,0.929464487
GM0080,WK008070,1,1,0.923914363
GM0080,WK008070,1,2,0.923914363
GM0080,WK008070,2,0,0.718477442
GM0080,WK008070,2,1,0.812870577
GM0080,WK008070,2,2,0.812870577
GM0080,WK008070,3,0,0.881910118
GM0080,WK008070,3,1,0.907648955
GM0080,WK008070,3,2,0.944076879
GM0080,WK008070,4,0,0.855133482
GM0080,WK008070,4,1,0.904161672
GM0080,WK008070,4,2,0.942925098
GM0080,WK008070,5,0,0.840568365
GM0080,WK008070,5,1,0.840568365
GM0080,WK008070,5,2,0.770370187
GM0080,WK008070,6,0,0.847123252
GM0080,WK008070,6,1,0.784036201
GM0080,WK008070,6,2,0.847123252
GM0080,WK008071,1,0,0.82928511
GM0080,WK008071,1,1,0.876213903
GM0080,WK008071,1,2,0.876213903
GM0080,WK008071,2,0,0.829226649
GM0080,WK008071,2,1,0.875947924
GM0080,WK008071,2,2,0.875947924
GM0080,WK008071,3,0,0.902008525
GM0080,WK008071,3,1,0.925577404
GM0080,WK008071,3,2,0.925577404
GM0080,WK008071,4,0,0.924213976
GM0080,WK008071,4,1,0.943304945
GM0080,WK008071,4,2,0.943304945
GM0080,WK008071,5,0,0.926788588
GM0080,WK008071,5,1,0.926788588
GM0080,WK008071,5,2,0.926788588
GM0080,WK008071,6,0,0.926788588
GM0080,WK008071,6,1,0.926788588
GM0080,WK008071,6,2,0.926788588
GM0080,WK008072,1,0,0.590854998
GM0080,WK008072,1,1,0.706147014
GM0080,WK008072,1,2,0.706147014
GM0080,WK008072,2,0,0.650594831
GM0080,WK008072,2,1,0.73952796
GM0080,WK008072,2,2,0.73952796
