gem2020;wijk2020;buurt2020;woningtype;verschilfactor
GM1948;WK194804;BU19480414;5;1.005367866
GM1948;WK194804;BU19480415;1;0.96922073
GM1948;WK194804;BU19480415;3;1.005367866
GM1948;WK194804;BU19480415;4;1.005367866
GM1948;WK194804;BU19480415;5;1.005367866
GM1948;WK194804;BU19480417;1;1.005367866
GM1948;WK194804;BU19480418;1;1.028034915
GM1948;WK194804;BU19480418;2;1.025275725
GM1948;WK194804;BU19480418;3;1.005367866
GM1948;WK194804;BU19480418;4;0.96841159
GM1948;WK194804;BU19480418;5;1.005367866
GM1948;WK194804;BU19480419;1;1.005367866
GM1948;WK194804;BU19480419;2;1.005367866
GM1948;WK194804;BU19480419;5;1.005367866
GM1948;WK194804;BU19480420;1;1.005367866
GM1948;WK194804;BU19480420;3;1.047253806
GM1948;WK194804;BU19480420;4;1.021336418
GM1948;WK194804;BU19480420;5;1.005367866
GM1948;WK194804;BU19480420;6;1.005367866
GM1948;WK194804;BU19480421;1;1.005367866
GM1948;WK194804;BU19480421;2;1.005367866
GM1948;WK194804;BU19480421;3;1.005367866
GM1948;WK194804;BU19480421;4;1.005367866
GM1948;WK194804;BU19480421;5;1.005367866
GM1948;WK194804;BU19480422;1;1.005367866
GM1948;WK194804;BU19480422;2;0.955958713
GM1948;WK194804;BU19480422;3;0.97946344
GM1948;WK194804;BU19480422;4;0.935318299
GM1948;WK194804;BU19480422;5;1.097887214
GM1948;WK194804;BU19480422;6;1.005367866
GM1948;WK194804;BU19480423;1;0.930958617
GM1948;WK194804;BU19480423;2;1.005367866
GM1948;WK194804;BU19480423;3;1.045458961
GM1948;WK194804;BU19480423;4;1.051202491
GM1948;WK194804;BU19480423;5;1.005367866
GM1948;WK194804;BU19480424;1;1.005367866
GM1948;WK194804;BU19480424;2;1.005367866
GM1948;WK194804;BU19480424;3;1.055718681
GM1948;WK194804;BU19480424;4;1.116131088
GM1948;WK194804;BU19480425;1;1.005367866
GM1948;WK194804;BU19480425;3;1.059676961
GM1948;WK194804;BU19480425;4;1.002638415
GM1948;WK194804;BU19480426;1;1.076875674
GM1948;WK194804;BU19480426;2;1.112088087
GM1948;WK194804;BU19480426;3;1.005367866
GM1948;WK194804;BU19480426;4;1.005367866
GM1948;WK194804;BU19480426;5;1.005367866
GM1948;WK194804;BU19480427;1;1.005367866
GM1948;WK194804;BU19480427;2;1.005367866
GM1948;WK194804;BU19480427;3;1.005367866
GM1948;WK194804;BU19480427;4;1.005367866
GM1948;WK194804;BU19480427;5;0.97281375
GM1948;WK194804;BU19480427;6;1.005367866
GM1948;WK194804;BU19480428;1;1.005367866
GM1948;WK194804;BU19480428;2;1.005367866
GM1948;WK194804;BU19480428;5;1.005367866
GM1948;WK194804;BU19480429;1;1.005367866
GM1948;WK194804;BU19480429;2;1.005367866
GM1948;WK194804;BU19480429;3;0.924079495
GM1948;WK194804;BU19480429;4;0.907989753
GM1948;WK194804;BU19480429;5;1.034310993
GM1948;WK194804;BU19480429;6;0.903923622
GM1948;WK194804;BU19480430;1;1.005367866
GM1948;WK194804;BU19480430;2;1.005367866
GM1948;WK194804;BU19480430;3;0.986143514
GM1948;WK194804;BU19480430;4;0.904029879
GM1948;WK194804;BU19480431;2;1.005367866
GM1948;WK194804;BU19480431;3;0.929110347
GM1948;WK194804;BU19480431;4;0.944673459
GM1948;WK194804;BU19480431;5;1.005367866
GM1948;WK194804;BU19480432;1;1.005367866
GM1948;WK194804;BU19480432;2;1.005367866
GM1948;WK194804;BU19480432;3;1.005367866
GM1948;WK194804;BU19480432;4;1.005367866
GM1948;WK194804;BU19480433;1;1.006291249
GM1948;WK194804;BU19480433;2;1.097445117
GM1948;WK194804;BU19480433;3;1.005367866
GM1948;WK194804;BU19480433;4;1.005367866
GM1948;WK194804;BU19480433;5;1.005367866
GM1949;WK194915;BU19491500;1;1.098765923
GM1949;WK194915;BU19491501;1;1.098765923
GM1949;WK194915;BU19491501;2;1.142793597
GM1949;WK194915;BU19491501;3;1.098765923
GM1949;WK194915;BU19491501;4;1.098765923
GM1949;WK194916;BU19491600;1;1.171768167
GM1949;WK194916;BU19491600;2;1.057486818
GM1949;WK194916;BU19491600;3;1.057486818
GM1949;WK194916;BU19491600;4;1.057486818
GM1949;WK194916;BU19491601;1;1.057486818
GM1949;WK194916;BU19491602;1;1.057486818
GM1949;WK194916;BU19491602;2;1.076435652
GM1949;WK194916;BU19491602;3;1.13164289
GM1949;WK194916;BU19491602;4;1.048503686
GM1949;WK194916;BU19491602;5;0.85795906
GM1949;WK194916;BU19491602;6;1.057486818
GM1949;WK194916;BU19491603;1;1.053647559
GM1949;WK194916;BU19491603;2;1.057486818
GM1949;WK194916;BU19491603;3;1.057486818
GM1949;WK194916;BU19491603;4;1.057486818
GM1949;WK194916;BU19491604;1;1.163413476
GM1949;WK194916;BU19491604;2;1.111533316
GM1949;WK194916;BU19491604;3;1.040869279
GM1949;WK194916;BU19491604;4;0.972497916
GM1949;WK194916;BU19491604;5;1.057486818
GM1949;WK194916;BU19491605;1;1.07349643
GM1949;WK194916;BU19491605;2;0.940425106
GM1949;WK194916;BU19491605;3;1.057486818
GM1949;WK194916;BU19491605;4;0.926808638
GM1949;WK194916;BU19491605;5;1.009723931
GM1949;WK194916;BU19491606;1;1.057486818
GM1949;WK194917;BU19491700;1;1.065235254
GM1949;WK194917;BU19491700;2;1.065235254
GM1949;WK194917;BU19491700;3;1.065235254
GM1949;WK194917;BU19491700;4;1.065235254
GM1949;WK194918;BU19491800;1;1.097939324
GM1949;WK194918;BU19491800;2;1.097939324
GM1949;WK194918;BU19491801;1;1.102725577
GM1949;WK194918;BU19491801;2;1.083852108
GM1949;WK194918;BU19491801;3;1.097939324
GM1949;WK194918;BU19491801;4;1.097939324
GM1949;WK194918;BU19491801;5;1.097939324
GM1949;WK194918;BU19491802;1;1.095197704
GM1949;WK194918;BU19491802;2;1.102648785
GM1949;WK194918;BU19491802;3;1.097939324
GM1949;WK194918;BU19491802;4;1.097939324
GM1949;WK194918;BU19491802;5;1.097939324
GM1949;WK194918;BU19491803;1;1.097939324
GM1949;WK194918;BU19491804;1;1.097939324
GM1949;WK194919;BU19491900;1;1.133669984
GM1949;WK194919;BU19491901;1;1.173656772
GM1949;WK194919;BU19491901;2;1.109263759
GM1949;WK194919;BU19491901;3;1.133669984
GM1949;WK194919;BU19491901;4;1.133669984
GM1949;WK194919;BU19491901;5;1.133669984
GM1949;WK194920;BU19492000;1;1.122312293
GM1949;WK194920;BU19492000;2;1.122312293
GM1949;WK194920;BU19492001;1;1.161744023
GM1949;WK194920;BU19492001;2;1.098526223
GM1949;WK194920;BU19492001;3;1.122312293
GM1949;WK194920;BU19492001;4;1.122312293
GM1949;WK194921;BU19492100;1;1.065235254
GM1949;WK194921;BU19492100;2;1.065235254
GM1949;WK194922;BU19492200;1;1.065235254
GM1949;WK194922;BU19492200;2;1.065235254
GM1949;WK194923;BU19492300;1;1.123223062
GM1949;WK194923;BU19492300;2;1.123223062
GM1949;WK194923;BU19492301;1;1.123223062
GM1949;WK194923;BU19492301;2;1.123223062
GM1949;WK194923;BU19492301;3;1.123223062
GM1949;WK194923;BU19492301;4;1.123223062
GM1949;WK194924;BU19492400;1;1.056219619
GM1949;WK194924;BU19492400;2;1.056219619
GM1949;WK194924;BU19492401;1;1.076572142
GM1949;WK194924;BU19492401;2;1.043929775
GM1949;WK194924;BU19492401;3;1.056219619
GM1949;WK194924;BU19492401;4;1.056219619
GM1949;WK194925;BU19492500;1;1.127837361
GM1949;WK194925;BU19492500;2;1.127837361
GM1949;WK194925;BU19492500;5;1.127837361
GM1949;WK194925;BU19492501;1;1.127837361
GM1949;WK194925;BU19492501;2;1.127837361
GM1949;WK194925;BU19492501;3;1.127837361
GM1949;WK194925;BU19492501;4;1.127837361
GM1949;WK194926;BU19492600;1;1.086700956
GM1949;WK194926;BU19492600;5;1.086700956
GM1949;WK194926;BU19492601;1;1.086700956
GM1949;WK194926;BU19492601;2;1.086700956
GM1949;WK194926;BU19492601;3;1.086700956
GM1949;WK194926;BU19492602;1;1.115033136
GM1949;WK194926;BU19492602;2;1.145472099
GM1949;WK194926;BU19492602;3;1.127125859
GM1949;WK194926;BU19492602;4;1.047239867
GM1949;WK194926;BU19492602;5;1.059583783
GM1949;WK194926;BU19492603;1;1.045612123
GM1949;WK194926;BU19492603;2;1.053767503
GM1949;WK194926;BU19492603;3;1.086700956
GM1949;WK194926;BU19492603;4;1.086700956
GM1949;WK194926;BU19492603;5;1.086700956
GM1949;WK194926;BU19492604;1;1.086700956
GM1949;WK194926;BU19492604;2;1.156614268
GM1949;WK194926;BU19492604;3;1.086700956
GM1949;WK194926;BU19492604;4;1.086700956
GM1949;WK194927;BU19492700;1;1.065235254
GM1949;WK194927;BU19492700;2;1.065235254
GM1949;WK194927;BU19492700;3;1.065235254
GM1949;WK194927;BU19492700;4;1.065235254
GM1949;WK194928;BU19492800;1;1.043289952
GM1949;WK194928;BU19492800;2;1.043289952
GM1949;WK194928;BU19492801;1;1.043289952
GM1949;WK194928;BU19492801;2;1.043289952
GM1949;WK194928;BU19492801;3;1.043289952
GM1949;WK194928;BU19492801;4;1.043289952
GM1949;WK194928;BU19492802;1;1.043289952
GM1949;WK194928;BU19492802;2;1.043289952
GM1949;WK194928;BU19492802;3;1.025684762
GM1949;WK194928;BU19492802;4;1.069539884
GM1949;WK194928;BU19492802;5;1.080171251
GM1949;WK194928;BU19492802;6;1.043289952
GM1949;WK194928;BU19492803;1;1.108840579
GM1949;WK194928;BU19492803;2;1.092679537
GM1949;WK194928;BU19492803;3;1.043289952
GM1949;WK194928;BU19492803;4;0.902603832
GM1949;WK194928;BU19492803;5;1.080316457
GM1949;WK194928;BU19492803;6;1.043289952
GM1949;WK194928;BU19492804;1;1.043289952
GM1949;WK194928;BU19492804;2;1.148598897
GM1949;WK194928;BU19492804;3;1.043117018
GM1949;WK194928;BU19492804;4;0.953947485
GM1949;WK194928;BU19492804;5;1.043289952
GM1949;WK194928;BU19492805;1;1.043289952
GM1949;WK194928;BU19492805;2;1.043289952
GM1949;WK194928;BU19492805;3;1.043289952
GM1949;WK194928;BU19492805;4;1.043289952
GM1949;WK194928;BU19492806;1;1.043289952
GM1949;WK194928;BU19492807;1;1.043289952
GM1949;WK194928;BU19492808;1;1.043289952
GM1949;WK194928;BU19492808;2;1.176072274
GM1949;WK194928;BU19492808;3;1.101618274
GM1949;WK194928;BU19492808;4;1.089221622
GM1949;WK194928;BU19492808;5;1.111822581
GM1949;WK194928;BU19492809;1;1.043289952
GM1949;WK194928;BU19492809;2;1.043289952
GM1949;WK194928;BU19492809;3;0.96208598
GM1949;WK194928;BU19492809;4;0.832698056
GM1949;WK194928;BU19492810;1;1.043289952
GM1949;WK194928;BU19492810;2;1.043289952
GM1949;WK194928;BU19492811;1;1.043289952
GM1949;WK194928;BU19492811;2;1.083688749
GM1949;WK194928;BU19492811;3;1.079542064
GM1949;WK194928;BU19492811;4;1.024475667
GM1949;WK194928;BU19492811;5;1.178911696
GM1949;WK194928;BU19492812;1;1.043289952
GM1949;WK194928;BU19492812;2;1.060878406
GM1949;WK194928;BU19492812;3;1.003218931
GM1949;WK194928;BU19492812;4;0.933798142
GM1949;WK194928;BU19492813;1;1.043289952
GM1949;WK194928;BU19492813;2;1.043289952
GM1949;WK194928;BU19492813;3;0.982950069
GM1949;WK194928;BU19492813;4;0.913722203
GM1949;WK194928;BU19492813;5;1.209725485
GM1949;WK194928;BU19492814;1;1.043289952
GM1949;WK194928;BU19492814;2;1.043289952
GM1949;WK194928;BU19492814;3;1.043289952
GM1949;WK194928;BU19492814;4;1.043289952
GM1949;WK194928;BU19492814;5;1.043289952
GM1949;WK194928;BU19492815;1;1.125295019
GM1949;WK194928;BU19492815;2;1.043289952
GM1949;WK194928;BU19492815;3;1.043289952
GM1949;WK194928;BU19492815;4;1.043289952
GM1949;WK194928;BU19492816;1;1.053454657
GM1949;WK194928;BU19492816;2;1.130650601
GM1949;WK194928;BU19492816;3;1.098542134
GM1949;WK194928;BU19492816;4;1.07229951
GM1949;WK194928;BU19492816;5;1.043289952
GM1949;WK194928;BU19492817;1;1.172067409
GM1949;WK194928;BU19492817;2;1.043289952
GM1949;WK194928;BU19492817;3;1.043289952
GM1949;WK194928;BU19492817;4;1.043289952
GM1949;WK194929;BU19492900;1;1.019972316
GM1949;WK194929;BU19492900;2;1.019972316
GM1949;WK194929;BU19492900;3;1.019972316
GM1949;WK194929;BU19492900;4;1.019972316
GM1949;WK194929;BU19492900;5;1.019972316
GM1949;WK194930;BU19493000;1;1.137406227
GM1949;WK194930;BU19493000;2;1.137406227
GM1949;WK194930;BU19493000;3;1.137406227
GM1949;WK194930;BU19493000;4;1.137406227
GM1949;WK194931;BU19493100;1;1.18782028
GM1949;WK194931;BU19493101;1;1.18782028
GM1949;WK194931;BU19493101;2;1.165630197
GM1949;WK194931;BU19493101;3;1.18782028
GM1949;WK194931;BU19493101;4;1.18782028
GM1949;WK194932;BU19493200;1;1.065112252
GM1949;WK194932;BU19493200;2;1.033477619
GM1949;WK194932;BU19493200;3;1.033477619
GM1949;WK194932;BU19493200;4;1.033477619
GM1949;WK194932;BU19493201;1;1.033477619
GM1949;WK194932;BU19493201;2;0.977961111
GM1949;WK194932;BU19493201;3;1.033477619
GM1949;WK194932;BU19493201;4;1.033477619
GM1949;WK194932;BU19493201;5;1.033477619
GM1949;WK194932;BU19493202;1;1.108631186
GM1949;WK194932;BU19493202;2;1.031100839
GM1949;WK194932;BU19493202;3;1.033477619
GM1949;WK194932;BU19493202;4;1.033477619
GM1949;WK194933;BU19493300;1;1.065235254
GM1949;WK194934;BU19493400;1;1.067194458
GM1949;WK194934;BU19493400;2;1.067194458
GM1949;WK194934;BU19493401;1;1.101577917
GM1949;WK194934;BU19493401;2;1.060088703
GM1949;WK194934;BU19493401;3;1.067194458
GM1949;WK194934;BU19493401;4;1.067194458
GM1949;WK194934;BU19493401;5;1.067194458
GM1949;WK194935;BU19493500;1;1.046531693
GM1949;WK194935;BU19493500;2;1.046531693
GM1949;WK194935;BU19493501;1;1.046531693
GM1949;WK194935;BU19493502;1;1.079293579
GM1949;WK194935;BU19493502;2;1.020159268
GM1949;WK194935;BU19493502;3;1.046531693
GM1949;WK194935;BU19493502;4;1.046531693
GM1949;WK194935;BU19493502;5;1.046531693
GM1949;WK194935;BU19493503;1;1.021629203
GM1949;WK194935;BU19493503;2;1.151664148
GM1949;WK194935;BU19493503;3;1.046531693
GM1949;WK194935;BU19493503;4;1.046531693
GM1949;WK194935;BU19493503;5;1.046531693
GM1949;WK194936;BU19493600;1;1.080028491
GM1949;WK194936;BU19493600;2;1.080028491
GM1949;WK194936;BU19493601;1;1.080028491
GM1949;WK194936;BU19493601;2;1.080028491
GM1949;WK194936;BU19493601;5;1.080028491
GM1949;WK194936;BU19493602;1;1.10677472
GM1949;WK194936;BU19493602;2;1.080028491
GM1949;WK194936;BU19493602;3;1.080028491
GM1949;WK194936;BU19493602;4;1.080028491
GM1949;WK194936;BU19493602;5;1.080028491
GM1949;WK194936;BU19493603;1;1.098402742
GM1949;WK194936;BU19493603;2;1.094516669
GM1949;WK194936;BU19493603;3;1.080028491
GM1949;WK194936;BU19493603;4;1.080028491
GM1949;WK194936;BU19493603;5;1.080028491
GM1949;WK194937;BU19493700;1;1.026018014
GM1949;WK194937;BU19493700;2;1.026018014
GM1949;WK194937;BU19493700;3;1.026018014
GM1949;WK194937;BU19493700;4;1.026018014
GM1949;WK194938;BU19493800;1;1.073784586
GM1949;WK194938;BU19493800;2;1.073784586
GM1949;WK194938;BU19493801;1;1.073784586
GM1949;WK194938;BU19493801;2;1.02741934
GM1949;WK194938;BU19493801;3;1.073784586
GM1949;WK194938;BU19493801;4;1.073784586
GM1949;WK194939;BU19493900;1;1.122830753
GM1949;WK194939;BU19493900;2;1.101540652
GM1949;WK194939;BU19493900;3;1.101540652
GM1949;WK194939;BU19493901;1;1.131176567
GM1949;WK194939;BU19493901;2;1.060040562
GM1949;WK194939;BU19493901;3;1.101540652
GM1949;WK194939;BU19493901;4;1.101540652
GM1949;WK194940;BU19494000;1;1.151931708
GM1949;WK194940;BU19494000;2;1.151931708
GM1949;WK194940;BU19494000;3;1.151931708
GM1949;WK194940;BU19494000;4;1.151931708
GM1949;WK194941;BU19494100;1;1.065235254
GM1949;WK194941;BU19494100;2;1.065235254
GM1949;WK194941;BU19494100;3;1.065235254
GM1949;WK194942;BU19494200;1;1.103295458
GM1949;WK194942;BU19494200;2;1.103295458
GM1949;WK194942;BU19494201;1;1.103295458
GM1949;WK194942;BU19494201;2;1.19074669
GM1949;WK194942;BU19494201;3;1.103295458
GM1949;WK194942;BU19494201;4;1.103295458
GM1949;WK194943;BU19494300;1;1.065235254
GM1949;WK194943;BU19494300;2;1.065235254
GM1949;WK194943;BU19494300;3;1.065235254
GM1949;WK194943;BU19494300;4;1.065235254
GM1949;WK194944;BU19494400;1;1.046008731
GM1949;WK194944;BU19494400;2;1.046008731
GM1949;WK194944;BU19494400;3;1.046008731
GM1949;WK194944;BU19494400;4;1.046008731
GM1949;WK194944;BU19494401;1;1.132903203
GM1949;WK194944;BU19494401;2;1.124113989
GM1949;WK194944;BU19494401;3;0.984064516
GM1949;WK194944;BU19494401;4;0.841455239
GM1949;WK194944;BU19494401;5;1.046008731
GM1949;WK194944;BU19494402;1;1.046008731
GM1949;WK194944;BU19494402;2;1.046008731
GM1949;WK194945;BU19494500;1;1.065235254
GM1949;WK194945;BU19494500;2;1.065235254
GM1949;WK194946;BU19494600;1;1.065235254
GM1949;WK194946;BU19494600;2;1.065235254
GM1949;WK194947;BU19494700;1;1.006699801
GM1949;WK194947;BU19494701;1;1.006699801
GM1949;WK194947;BU19494701;2;1.006699801
GM1949;WK194947;BU19494701;3;1.006699801
GM1949;WK194947;BU19494701;4;1.006699801
GM1949;WK194948;BU19494800;1;1.078914975
GM1949;WK194948;BU19494800;2;1.078914975
GM1949;WK194948;BU19494801;1;1.119179454
GM1949;WK194948;BU19494801;2;1.091730571
GM1949;WK194948;BU19494801;3;1.078914975
GM1949;WK194948;BU19494801;4;1.078914975
GM1949;WK194948;BU19494801;5;1.078914975
GM1949;WK194949;BU19494900;1;1.074327791
GM1949;WK194949;BU19494900;2;1.074327791
GM1949;WK194949;BU19494900;3;1.074327791
GM1949;WK194949;BU19494900;4;1.074327791
GM1949;WK194949;BU19494901;1;1.074327791
GM1949;WK194949;BU19494901;2;1.081373318
GM1949;WK194949;BU19494901;3;1.074327791
GM1949;WK194949;BU19494901;4;1.074327791
GM1949;WK194949;BU19494901;5;1.074327791
GM1949;WK194949;BU19494902;1;1.074327791
GM1949;WK194949;BU19494902;2;1.093170904
GM1949;WK194949;BU19494902;3;1.074327791
GM1949;WK194949;BU19494902;4;1.074327791
GM1949;WK194949;BU19494902;5;1.074327791
GM1949;WK194950;BU19495000;1;1.076757827
GM1949;WK194950;BU19495000;2;1.076757827
GM1949;WK194950;BU19495001;1;1.183574971
GM1949;WK194950;BU19495001;2;0.974338451
GM1949;WK194950;BU19495001;3;1.076757827
GM1949;WK194950;BU19495001;4;1.076757827
GM1949;WK194950;BU19495001;5;1.076757827
GM1949;WK194951;BU19495100;1;1.088150783
GM1949;WK194951;BU19495100;2;1.0682905
GM1949;WK194951;BU19495100;3;1.0682905
GM1949;WK194951;BU19495100;4;1.0682905
GM1949;WK194952;BU19495200;1;1.150358062
GM1949;WK194952;BU19495200;2;1.150358062
GM1949;WK194952;BU19495200;3;1.150358062
GM1949;WK194952;BU19495200;4;1.150358062
GM1949;WK194953;BU19495300;1;1.006049398
GM1949;WK194953;BU19495301;1;1.060831599
GM1949;WK194953;BU19495301;2;1.017208747
GM1949;WK194953;BU19495301;3;1.006049398
GM1949;WK194953;BU19495301;4;1.006049398
GM1949;WK194953;BU19495302;1;1.006049398
GM1949;WK194953;BU19495302;2;1.006049398
GM1949;WK194954;BU19495400;1;1.100221492
GM1949;WK194954;BU19495400;2;1.100221492
GM1949;WK194954;BU19495401;1;1.100221492
GM1949;WK194954;BU19495401;2;1.100221492
GM1949;WK194954;BU19495401;3;1.100221492
GM1949;WK194954;BU19495401;4;1.100221492
GM1949;WK194955;BU19495500;1;1.065235254
GM1949;WK194955;BU19495500;2;1.065235254
GM1949;WK194955;BU19495500;3;1.065235254
GM1950;WK195000;BU19500000;1;1.04426207
GM1950;WK195000;BU19500000;2;0.959143289
GM1950;WK195000;BU19500000;3;0.915111147
GM1950;WK195000;BU19500000;4;0.886238757
GM1950;WK195000;BU19500000;5;1.004787199
GM1950;WK195000;BU19500001;1;1.004787199
GM1950;WK195000;BU19500001;5;1.004787199
GM1950;WK195000;BU19500002;1;1.057831475
GM1950;WK195000;BU19500002;2;1.004787199
GM1950;WK195000;BU19500002;3;1.004787199
GM1950;WK195000;BU19500002;4;1.004787199
GM1950;WK195000;BU19500002;5;1.004787199
GM1950;WK195000;BU19500004;1;0.998571333
GM1950;WK195000;BU19500004;2;1.004787199
GM1950;WK195000;BU19500004;3;1.004787199
GM1950;WK195000;BU19500004;4;1.004787199
GM1950;WK195000;BU19500004;5;1.004787199
GM1950;WK195000;BU19500005;1;1.004787199
GM1950;WK195000;BU19500005;2;1.004787199
GM1950;WK195000;BU19500005;3;1.004787199
GM1950;WK195000;BU19500005;4;1.004787199
GM1950;WK195000;BU19500005;5;1.004787199
GM1950;WK195000;BU19500006;1;1.004787199
GM1950;WK195000;BU19500007;1;1.092241483
GM1950;WK195000;BU19500008;1;1.004787199
GM1950;WK195000;BU19500008;5;1.004787199
GM1950;WK195000;BU19500009;1;1.004787199
GM1950;WK195001;BU19500100;1;1.013747531
GM1950;WK195001;BU19500100;2;1.032301162
GM1950;WK195001;BU19500100;3;1.032301162
GM1950;WK195001;BU19500100;4;1.032301162
GM1950;WK195001;BU19500100;5;1.032301162
GM1950;WK195001;BU19500101;1;1.032301162
GM1950;WK195001;BU19500101;2;1.032301162
GM1950;WK195001;BU19500101;5;1.032301162
GM1950;WK195001;BU19500108;1;1.032301162
GM1950;WK195001;BU19500109;1;1.032301162
GM1950;WK195002;BU19500200;1;1.035249836
GM1950;WK195002;BU19500200;2;0.959625543
GM1950;WK195002;BU19500200;3;0.836256821
GM1950;WK195002;BU19500200;4;0.795018552
GM1950;WK195002;BU19500200;5;0.854438923
GM1950;WK195002;BU19500201;1;1.062901171
GM1950;WK195002;BU19500201;2;0.963469302
GM1950;WK195002;BU19500202;1;1.045193848
GM1950;WK195002;BU19500202;2;0.963469302
GM1950;WK195002;BU19500202;3;0.963469302
GM1950;WK195002;BU19500202;4;0.963469302
GM1950;WK195002;BU19500203;1;1.029560299
GM1950;WK195002;BU19500203;2;0.963469302
GM1950;WK195002;BU19500204;1;0.963469302
GM1950;WK195002;BU19500204;2;0.963469302
GM1950;WK195002;BU19500206;1;0.963469302
GM1950;WK195002;BU19500207;1;0.963469302
GM1950;WK195002;BU19500208;1;0.963469302
GM1950;WK195002;BU19500209;1;0.963469302
GM1950;WK195003;BU19500300;1;0.893323233
GM1950;WK195003;BU19500300;2;0.813719802
GM1950;WK195003;BU19500300;3;0.909973588
GM1950;WK195003;BU19500300;4;0.909973588
GM1950;WK195003;BU19500300;5;0.909973588
GM1950;WK195003;BU19500301;1;0.909973588
GM1950;WK195003;BU19500304;1;0.909973588
GM1950;WK195003;BU19500304;2;0.909973588
GM1950;WK195003;BU19500306;1;0.909973588
GM1950;WK195003;BU19500308;1;0.909973588
GM1950;WK195003;BU19500308;5;0.909973588
GM1950;WK195003;BU19500309;1;0.999984375
GM1950;WK195004;BU19500400;1;0.898799679
GM1950;WK195004;BU19500400;2;0.812533886
GM1950;WK195004;BU19500400;3;0.740509895
GM1950;WK195004;BU19500400;4;0.704312753
GM1950;WK195004;BU19500400;5;0.899536898
GM1950;WK195004;BU19500401;1;0.86482783
GM1950;WK195004;BU19500402;1;0.86482783
GM1950;WK195004;BU19500402;5;0.86482783
GM1950;WK195004;BU19500403;1;0.86482783
GM1950;WK195004;BU19500403;2;0.86482783
GM1950;WK195004;BU19500404;1;0.86482783
GM1950;WK195004;BU19500404;2;0.86482783
GM1950;WK195004;BU19500409;1;0.905066916
GM1950;WK195004;BU19500409;2;0.86482783
GM1950;WK195005;BU19500500;1;0.971353246
GM1950;WK195005;BU19500500;2;0.946394427
GM1950;WK195005;BU19500500;3;0.946394427
GM1950;WK195005;BU19500500;4;0.946394427
GM1950;WK195005;BU19500500;5;0.946394427
GM1950;WK195005;BU19500501;1;0.946394427
GM1950;WK195005;BU19500502;1;0.946394427
GM1950;WK195005;BU19500504;1;0.946394427
GM1950;WK195005;BU19500507;1;0.946394427
GM1950;WK195005;BU19500508;1;0.946394427
